"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"30.09.2022","1.225,00","1.225,00","1.265,00","1.223,00","2,55M","0,00%"
"29.09.2022","1.225,00","1.269,90","1.278,90","1.206,00","4,24M","-2,00%"
"28.09.2022","1.250,00","1.260,00","1.267,00","1.215,10","4,44M","-0,79%"
"27.09.2022","1.260,00","1.275,10","1.291,00","1.242,00","7,82M","-0,10%"
"26.09.2022","1.261,20","1.345,00","1.345,00","1.261,20","3,68M","-4,82%"
"23.09.2022","1.325,00","1.315,00","1.340,00","1.292,50","1,89M","0,76%"
"22.09.2022","1.315,00","1.277,10","1.318,00","1.277,10","1,32M","1,94%"
"21.09.2022","1.290,00","1.261,10","1.298,70","1.230,00","2,04M","2,30%"
"20.09.2022","1.261,00","1.325,00","1.340,00","1.261,00","5,47M","-5,90%"
"15.09.2022","1.340,00","1.325,00","1.350,00","1.325,00","3,69M","1,52%"
"14.09.2022","1.320,00","1.324,90","1.350,10","1.310,00","5,59M","-0,37%"
"13.09.2022","1.324,90","1.332,10","1.363,00","1.315,00","3,94M","-3,29%"
"12.09.2022","1.370,00","1.350,00","1.377,00","1.320,00","3,49M","1,48%"
"09.09.2022","1.350,00","1.295,00","1.350,00","1.271,10","6,20M","4,25%"
"08.09.2022","1.295,00","1.308,00","1.308,00","1.274,00","2,53M","-1,15%"
"07.09.2022","1.310,00","1.348,00","1.370,00","1.301,10","4,58M","-2,82%"
"06.09.2022","1.348,00","1.371,00","1.414,00","1.312,10","6,90M","-2,32%"
"05.09.2022","1.380,00","1.400,00","1.430,00","1.339,90","5,62M","6,07%"
"02.09.2022","1.301,00","1.255,00","1.380,00","1.255,00","6,92M","3,91%"
"01.09.2022","1.252,00","1.268,00","1.282,00","1.252,00","8,19M","-0,08%"
"31.08.2022","1.253,00","1.320,00","1.335,00","1.253,00","16,00M","-6,49%"
"30.08.2022","1.340,00","1.306,10","1.343,00","1.285,00","4,57M","2,68%"
"29.08.2022","1.305,00","1.263,90","1.318,10","1.253,20","9,05M","3,08%"
"26.08.2022","1.266,00","1.242,00","1.285,00","1.238,10","8,09M","1,28%"
"25.08.2022","1.250,00","1.230,00","1.259,00","1.225,30","4,81M","1,63%"
"24.08.2022","1.230,00","1.230,00","1.235,00","1.222,10","7,53M","-0,40%"
"23.08.2022","1.235,00","1.220,30","1.243,90","1.220,30","9,80M","1,20%"
"22.08.2022","1.220,30","1.196,00","1.238,90","1.196,00","2,95M","2,03%"
"19.08.2022","1.196,00","1.210,00","1.218,90","1.180,00","6,38M","-1,16%"
"18.08.2022","1.210,00","1.210,00","1.233,20","1.180,00","8,27M","-0,72%"
"17.08.2022","1.218,80","1.195,00","1.219,00","1.184,10","67,25M","2,09%"
"16.08.2022","1.193,80","1.215,90","1.215,90","1.170,30","9,00M","-0,52%"
"12.08.2022","1.200,00","1.215,00","1.231,80","1.200,00","4,89M","-2,76%"
"11.08.2022","1.234,00","1.231,00","1.237,70","1.210,10","3,73M","0,49%"
"10.08.2022","1.228,00","1.255,00","1.265,00","1.228,00","2,40M","-1,37%"
"09.08.2022","1.245,00","1.240,00","1.247,00","1.227,10","3,96M","0,48%"
"08.08.2022","1.239,00","1.234,70","1.248,90","1.226,10","5,15M","0,34%"
"05.08.2022","1.234,80","1.222,00","1.243,90","1.222,00","4,78M","0,39%"
"04.08.2022","1.230,00","1.224,80","1.239,00","1.217,00","8,38M","0,42%"
"03.08.2022","1.224,80","1.229,50","1.229,50","1.207,30","9,74M","0,64%"
"02.08.2022","1.217,00","1.225,00","1.230,10","1.203,20","2,51M","-1,06%"
"01.08.2022","1.230,00","1.232,00","1.244,10","1.220,00","5,13M","-0,08%"
"29.07.2022","1.231,00","1.215,00","1.231,00","1.209,40","5,00M","0,65%"
"28.07.2022","1.223,00","1.232,00","1.245,00","1.215,00","4,59M","-1,13%"
"27.07.2022","1.237,00","1.230,00","1.247,90","1.219,60","1,36M","0,57%"
"26.07.2022","1.230,00","1.240,00","1.248,90","1.220,00","2,97M","-0,81%"
"25.07.2022","1.240,00","1.263,90","1.269,90","1.239,70","1,84M","-1,98%"
"22.07.2022","1.265,00","1.260,10","1.269,90","1.246,40","3,02M","0,40%"
"21.07.2022","1.260,00","1.210,00","1.285,00","1.210,00","9,38M","4,13%"
"20.07.2022","1.210,00","1.215,00","1.240,00","1.210,00","5,44M","-0,41%"
"19.07.2022","1.215,00","1.210,10","1.217,40","1.202,00","4,12M","0,41%"
"18.07.2022","1.210,00","1.248,00","1.269,90","1.206,50","5,40M","-3,04%"
"15.07.2022","1.248,00","1.253,10","1.270,00","1.230,10","4,50M","-0,41%"
"14.07.2022","1.253,10","1.228,00","1.265,00","1.228,00","4,88M","1,06%"
"13.07.2022","1.240,00","1.214,00","1.254,90","1.210,00","2,57M","1,22%"
"12.07.2022","1.225,00","1.230,60","1.239,00","1.215,00","3,24M","-1,45%"
"11.07.2022","1.243,00","1.249,00","1.259,00","1.222,00","2,46M","0,65%"
"08.07.2022","1.235,00","1.230,00","1.240,00","1.216,00","2,70M","1,14%"
"07.07.2022","1.221,10","1.190,00","1.237,90","1.181,00","17,21M","2,58%"
"06.07.2022","1.190,40","1.194,10","1.209,90","1.171,00","3,23M","0,03%"
"05.07.2022","1.190,00","1.189,00","1.208,90","1.172,10","3,97M","0,08%"
"04.07.2022","1.189,00","1.196,00","1.219,00","1.175,00","1,63M","-0,59%"
"01.07.2022","1.196,00","1.188,00","1.208,00","1.173,10","2,67M","2,40%"
"30.06.2022","1.168,00","1.190,00","1.197,10","1.162,00","4,73M","-2,59%"
"29.06.2022","1.199,00","1.200,00","1.239,00","1.194,00","6,58M","-0,08%"
"28.06.2022","1.200,00","1.215,20","1.238,00","1.172,10","6,78M","0,00%"
"24.06.2022","1.200,00","1.175,00","1.200,00","1.150,00","12,60M","3,36%"
"23.06.2022","1.161,00","1.211,10","1.230,00","1.160,10","8,58M","-4,60%"
"22.06.2022","1.217,00","1.235,00","1.247,90","1.200,00","5,42M","-1,46%"
"20.06.2022","1.235,00","1.270,00","1.270,00","1.219,90","3,15M","-0,80%"
"17.06.2022","1.245,00","1.255,60","1.270,10","1.230,10","9,45M","-0,80%"
"16.06.2022","1.255,00","1.280,00","1.280,00","1.225,00","3,55M","-3,09%"
"15.06.2022","1.295,00","1.305,50","1.319,90","1.285,10","4,57M","-0,77%"
"14.06.2022","1.305,00","1.329,90","1.329,90","1.293,00","6,91M","-1,51%"
"13.06.2022","1.325,00","1.343,90","1.344,90","1.310,00","4,96M","-1,85%"
"10.06.2022","1.350,00","1.311,00","1.360,00","1.309,90","3,45M","3,03%"
"09.06.2022","1.310,30","1.322,90","1.329,90","1.310,30","6,31M","-0,36%"
"08.06.2022","1.315,00","1.306,00","1.334,00","1.306,00","5,12M","0,77%"
"07.06.2022","1.305,00","1.290,00","1.322,10","1.290,00","9,55M","0,65%"
"06.06.2022","1.296,60","1.295,30","1.317,00","1.287,30","4,19M","0,12%"
"03.06.2022","1.295,00","1.297,00","1.309,00","1.286,00","4,80M","-0,01%"
"02.06.2022","1.295,10","1.300,10","1.317,90","1.288,00","3,39M","-0,38%"
"01.06.2022","1.300,10","1.305,00","1.325,00","1.290,20","6,14M","-1,54%"
"31.05.2022","1.320,40","1.305,10","1.324,00","1.273,00","18,46M","1,18%"
"30.05.2022","1.305,00","1.310,10","1.325,10","1.299,90","3,26M","0,54%"
"27.05.2022","1.298,00","1.299,90","1.304,00","1.293,90","4,96M","0,31%"
"26.05.2022","1.294,00","1.296,00","1.309,00","1.286,10","5,58M","0,70%"
"25.05.2022","1.285,00","1.277,10","1.304,90","1.277,10","7,82M","0,63%"
"24.05.2022","1.277,00","1.285,00","1.339,90","1.245,80","8,58M","-0,08%"
"23.05.2022","1.278,00","1.276,00","1.304,50","1.272,10","4,55M","0,29%"
"20.05.2022","1.274,30","1.275,10","1.296,90","1.270,00","10,99M","-0,05%"
"19.05.2022","1.275,00","1.277,00","1.310,00","1.270,00","5,43M","-0,16%"
"18.05.2022","1.277,00","1.310,00","1.319,00","1.290,00","3,04M","-2,82%"
"17.05.2022","1.314,00","1.300,00","1.316,80","1.300,00","3,46M","1,86%"
"16.05.2022","1.290,00","1.310,10","1.314,00","1.278,10","4,34M","0,16%"
"13.05.2022","1.288,00","1.288,00","1.319,00","1.285,00","4,23M","1,02%"
"12.05.2022","1.275,00","1.322,00","1.322,00","1.249,80","4,48M","-1,92%"
"11.05.2022","1.300,00","1.396,00","1.400,00","1.300,00","4,50M","-4,55%"
"10.05.2022","1.362,00","1.320,00","1.369,00","1.320,00","6,82M","3,26%"
"09.05.2022","1.319,00","1.343,00","1.357,40","1.311,10","1,65M","-1,86%"
"06.05.2022","1.344,00","1.370,00","1.370,00","1.340,00","7,03M","-0,88%"
"05.05.2022","1.356,00","1.380,00","1.380,00","1.352,00","1,42M","-1,02%"
"04.05.2022","1.370,00","1.365,00","1.393,70","1.364,90","3,44M","0,37%"
"03.05.2022","1.365,00","1.353,80","1.380,80","1.335,50","1,92M","1,09%"
"02.05.2022","1.350,30","1.344,00","1.364,70","1.320,00","1,23M","-1,08%"
"29.04.2022","1.365,00","1.363,00","1.396,90","1.351,00","1,72M","0,81%"
"28.04.2022","1.354,00","1.394,23","1.407,21","1.352,54","2,75M","-10,10%"
"27.04.2022","1.506,10","1.462,00","1.531,00","1.462,00","6,08M","3,15%"
"26.04.2022","1.460,10","1.455,20","1.480,00","1.455,00","2,41M","0,34%"
"25.04.2022","1.455,10","1.470,00","1.479,00","1.450,00","2,66M","-0,95%"
"22.04.2022","1.469,00","1.463,00","1.484,70","1.455,00","2,12M","-0,07%"
"21.04.2022","1.470,00","1.505,00","1.505,00","1.453,00","2,06M","-2,00%"
"20.04.2022","1.500,00","1.490,00","1.510,50","1.482,00","4,95M","0,67%"
"19.04.2022","1.490,00","1.490,00","1.519,00","1.471,20","4,00M","0,82%"
"18.04.2022","1.477,90","1.516,00","1.516,00","1.474,00","1,74M","-1,60%"
"14.04.2022","1.502,00","1.500,00","1.506,00","1.486,20","1,92M","0,47%"
"13.04.2022","1.495,00","1.503,00","1.523,00","1.490,10","1,11M","-0,40%"
"12.04.2022","1.501,00","1.549,90","1.549,90","1.500,00","5,28M","-2,21%"
"11.04.2022","1.534,90","1.519,90","1.534,90","1.501,00","1,09M","0,98%"
"08.04.2022","1.520,00","1.511,00","1.539,90","1.505,00","2,91M","0,93%"
"07.04.2022","1.506,00","1.545,00","1.550,00","1.506,00","2,69M","-1,50%"
"06.04.2022","1.528,90","1.530,00","1.537,20","1.510,10","2,72M","-0,33%"
"05.04.2022","1.533,90","1.539,90","1.547,80","1.520,00","4,07M","-0,40%"
"04.04.2022","1.540,00","1.578,00","1.578,00","1.540,00","1,47M","-0,01%"
"01.04.2022","1.540,20","1.550,00","1.569,00","1.532,00","2,16M","-0,63%"
"31.03.2022","1.550,00","1.560,00","1.570,00","1.534,70","1,30M","-0,64%"
"30.03.2022","1.560,00","1.569,80","1.579,00","1.520,00","3,65M","-0,63%"
"29.03.2022","1.569,90","1.563,20","1.584,10","1.562,90","1,18M","-0,58%"
"28.03.2022","1.579,00","1.551,10","1.594,70","1.551,10","1,86M","2,00%"
"25.03.2022","1.548,00","1.521,00","1.570,00","1.521,00","3,89M","0,52%"
"24.03.2022","1.540,00","1.520,10","1.549,80","1.520,10","10,83M","1,32%"
"23.03.2022","1.520,00","1.535,00","1.539,90","1.500,30","5,91M","-0,78%"
"22.03.2022","1.532,00","1.531,00","1.555,00","1.531,00","8,74M","0,13%"
"21.03.2022","1.530,00","1.560,00","1.578,00","1.521,10","5,30M","-1,92%"
"18.03.2022","1.560,00","1.561,00","1.580,00","1.546,20","14,24M","-0,06%"
"17.03.2022","1.561,00","1.540,00","1.579,90","1.526,00","6,24M","1,36%"
"16.03.2022","1.540,00","1.487,00","1.540,00","1.487,00","6,69M","3,84%"
"15.03.2022","1.483,00","1.467,10","1.505,00","1.460,00","5,87M","2,78%"
"14.03.2022","1.442,90","1.464,90","1.476,00","1.441,10","3,82M","-1,71%"
"11.03.2022","1.468,00","1.408,80","1.468,00","1.408,80","5,30M","3,93%"
"10.03.2022","1.412,50","1.409,90","1.415,00","1.378,50","3,30M","0,18%"
"09.03.2022","1.409,90","1.416,90","1.428,00","1.400,10","2,42M","-0,63%"
"08.03.2022","1.418,80","1.426,00","1.432,00","1.377,40","3,15M","-0,44%"
"07.03.2022","1.425,00","1.457,90","1.470,00","1.405,20","3,04M","-2,26%"
"04.03.2022","1.458,00","1.430,10","1.474,80","1.430,10","2,43M","2,75%"
"03.03.2022","1.419,00","1.427,90","1.429,40","1.411,00","1,97M","0,28%"
"02.03.2022","1.415,00","1.424,00","1.437,90","1.415,00","3,56M","0,27%"
"01.03.2022","1.411,20","1.464,30","1.468,60","1.411,00","3,38M","-4,00%"
"28.02.2022","1.470,00","1.415,10","1.470,00","1.415,10","6,17M","1,17%"
"25.02.2022","1.453,00","1.447,00","1.463,00","1.403,80","2,96M","0,28%"
"24.02.2022","1.449,00","1.367,00","1.449,00","1.312,10","4,15M","3,35%"
"23.02.2022","1.402,00","1.430,00","1.447,80","1.381,00","2,09M","-2,57%"
"22.02.2022","1.439,00","1.456,90","1.461,00","1.410,00","1,46M","-1,57%"
"21.02.2022","1.462,00","1.494,90","1.494,90","1.452,50","946,94K","0,41%"
"18.02.2022","1.456,00","1.464,90","1.469,90","1.442,10","1,53M","0,07%"
"17.02.2022","1.455,00","1.470,10","1.473,80","1.442,90","2,16M","-2,02%"
"16.02.2022","1.485,00","1.446,00","1.485,00","1.430,70","9,21M","2,85%"
"15.02.2022","1.443,90","1.460,00","1.483,90","1.435,10","5,02M","-0,76%"
"14.02.2022","1.455,00","1.453,00","1.464,90","1.435,00","2,31M","0,34%"
"11.02.2022","1.450,00","1.451,00","1.488,90","1.446,30","2,81M","0,00%"
"10.02.2022","1.450,00","1.470,10","1.470,10","1.436,00","5,29M","-1,36%"
"09.02.2022","1.470,00","1.498,00","1.505,90","1.442,10","6,62M","-1,93%"
"08.02.2022","1.499,00","1.460,50","1.500,00","1.444,10","5,09M","2,64%"
"07.02.2022","1.460,50","1.455,30","1.473,00","1.432,00","1,40M","0,38%"
"04.02.2022","1.455,00","1.483,60","1.500,00","1.455,00","1,66M","-1,93%"
"03.02.2022","1.483,60","1.492,00","1.494,70","1.475,90","2,09M","-0,56%"
"02.02.2022","1.492,00","1.488,10","1.499,90","1.479,00","3,21M","0,34%"
"01.02.2022","1.486,90","1.490,00","1.499,10","1.480,00","4,11M","0,81%"
"31.01.2022","1.474,90","1.507,00","1.519,90","1.472,30","6,91M","-2,07%"
"28.01.2022","1.506,00","1.490,00","1.525,00","1.490,00","13,89M","1,07%"
"27.01.2022","1.490,00","1.459,00","1.499,00","1.459,00","1,51M","0,34%"
"26.01.2022","1.485,00","1.450,10","1.528,00","1.450,10","3,45M","2,48%"
"25.01.2022","1.449,00","1.429,00","1.469,00","1.414,00","2,56M","1,40%"
"24.01.2022","1.429,00","1.460,30","1.460,30","1.413,90","3,15M","-3,12%"
"21.01.2022","1.475,00","1.395,10","1.488,90","1.395,10","8,73M","7,74%"
"20.01.2022","1.369,00","1.372,10","1.392,00","1.351,00","4,60M","-0,08%"
"19.01.2022","1.370,10","1.395,00","1.415,00","1.364,90","7,04M","-1,78%"
"18.01.2022","1.395,00","1.395,00","1.404,90","1.380,10","2,79M","-0,36%"
"17.01.2022","1.400,00","1.396,00","1.400,00","1.380,60","690,99K","0,29%"
"14.01.2022","1.396,00","1.390,00","1.396,00","1.375,00","2,16M","0,43%"
"13.01.2022","1.390,00","1.400,00","1.424,80","1.378,20","4,50M","-0,71%"
"12.01.2022","1.400,00","1.367,90","1.419,00","1.367,90","5,88M","2,19%"
"11.01.2022","1.370,00","1.376,30","1.386,90","1.361,00","26,83M","0,74%"
"10.01.2022","1.360,00","1.345,00","1.399,00","1.325,10","6,04M","1,12%"
"07.01.2022","1.345,00","1.361,10","1.377,00","1.315,90","3,09M","-1,10%"
"06.01.2022","1.360,00","1.369,90","1.395,90","1.360,00","5,48M","-1,81%"
"05.01.2022","1.385,00","1.385,00","1.399,00","1.352,00","5,60M","-0,29%"
"04.01.2022","1.389,00","1.379,90","1.408,50","1.352,00","2,11M","0,65%"
"03.01.2022","1.380,00","1.425,00","1.444,90","1.380,00","2,15M","-3,16%"
"30.12.2021","1.425,00","1.389,00","1.430,00","1.380,00","3,02M","3,37%"
"29.12.2021","1.378,60","1.346,40","1.390,30","1.340,70","2,65M","1,37%"
"28.12.2021","1.360,00","1.340,00","1.374,80","1.326,00","3,43M","1,49%"
"27.12.2021","1.340,00","1.350,00","1.350,00","1.320,00","1,79M","-1,46%"
"24.12.2021","1.359,90","1.325,10","1.360,00","1.325,10","457,61K","2,64%"
"23.12.2021","1.324,90","1.270,00","1.349,00","1.270,00","4,39M","4,32%"
"22.12.2021","1.270,00","1.270,00","1.277,10","1.261,10","5,25M","-0,70%"
"21.12.2021","1.279,00","1.300,00","1.313,00","1.261,20","5,08M","0,71%"
"20.12.2021","1.270,00","1.205,00","1.306,00","1.200,00","5,08M","-5,22%"
"17.12.2021","1.340,00","1.338,90","1.340,00","1.298,00","7,22M","0,08%"
"16.12.2021","1.338,90","1.320,00","1.370,00","1.305,10","9,02M","2,68%"
"15.12.2021","1.303,90","1.257,90","1.310,00","1.232,00","15,33M","3,66%"
"14.12.2021","1.257,90","1.307,90","1.307,90","1.250,00","4,08M","-3,83%"
"13.12.2021","1.308,00","1.302,00","1.319,90","1.282,00","15,97M","-1,65%"
"10.12.2021","1.330,00","1.340,10","1.340,10","1.307,00","3,03M","-0,75%"
"09.12.2021","1.340,00","1.300,00","1.378,10","1.295,10","8,11M","4,10%"
"07.12.2021","1.287,20","1.292,10","1.329,90","1.287,20","2,65M","-0,29%"
"06.12.2021","1.291,00","1.317,00","1.354,90","1.257,00","2,01M","-2,93%"
"03.12.2021","1.330,00","1.315,00","1.356,20","1.287,00","2,80M","2,85%"
"02.12.2021","1.293,20","1.230,20","1.313,00","1.230,20","2,89M","2,71%"
"01.12.2021","1.259,10","1.292,00","1.329,00","1.250,00","7,18M","-4,61%"
"30.11.2021","1.320,00","1.267,00","1.320,00","1.202,00","17,78M","3,94%"
"29.11.2021","1.270,00","1.302,00","1.302,00","1.219,90","3,34M","-2,31%"
"26.11.2021","1.300,00","1.310,00","1.329,90","1.277,20","1,90M","-1,66%"
"25.11.2021","1.322,00","1.325,00","1.360,10","1.322,00","1,53M","-2,00%"
"24.11.2021","1.349,00","1.340,00","1.370,00","1.335,10","5,20M","0,67%"
"23.11.2021","1.340,00","1.351,00","1.398,00","1.310,00","16,76M","-0,74%"
"22.11.2021","1.350,00","1.282,00","1.439,90","1.273,10","16,45M","15,38%"
"19.11.2021","1.170,00","1.180,00","1.213,90","1.161,00","8,02M","-0,85%"
"18.11.2021","1.180,00","1.185,10","1.234,50","1.171,00","14,24M","-2,66%"
"17.11.2021","1.212,30","1.177,00","1.212,30","1.164,90","3,92M","3,17%"
"16.11.2021","1.175,00","1.231,60","1.239,90","1.170,10","9,39M","-5,55%"
"15.11.2021","1.244,00","1.273,90","1.273,90","1.244,00","10,13M","-1,43%"
"12.11.2021","1.262,00","1.272,00","1.300,00","1.257,00","17,66M","1,61%"
"11.11.2021","1.242,00","1.255,00","1.267,60","1.232,30","10,84M","-1,04%"
"10.11.2021","1.255,00","1.242,10","1.275,00","1.232,00","14,33M","1,53%"
"09.11.2021","1.236,10","1.230,00","1.290,00","1.210,00","17,02M","0,49%"
"08.11.2021","1.230,10","1.243,00","1.263,00","1.220,00","6,19M","-0,81%"
"05.11.2021","1.240,10","1.264,50","1.297,90","1.227,00","8,60M","-0,86%"
"04.11.2021","1.250,90","1.227,50","1.279,00","1.222,00","9,57M","3,54%"
"03.11.2021","1.208,10","1.220,20","1.249,40","1.192,00","12,56M","0,00%"
"02.11.2021","1.208,10","1.190,00","1.229,90","1.180,40","7,98M","1,52%"
"29.10.2021","1.190,00","1.190,00","1.204,90","1.175,10","4,43M","0,00%"
"28.10.2021","1.190,00","1.200,00","1.228,60","1.181,20","5,00M","-0,17%"
"27.10.2021","1.192,00","1.252,30","1.259,90","1.188,00","5,77M","-3,86%"
"26.10.2021","1.239,90","1.228,00","1.275,00","1.210,50","11,48M","3,08%"
"25.10.2021","1.202,90","1.187,10","1.230,00","1.187,00","12,99M","1,34%"
"22.10.2021","1.187,00","1.193,80","1.205,70","1.175,00","11,28M","0,42%"
"21.10.2021","1.182,00","1.170,20","1.194,00","1.160,00","10,18M","1,90%"
"20.10.2021","1.160,00","1.160,50","1.173,90","1.150,00","6,36M","-0,04%"
"19.10.2021","1.160,50","1.189,00","1.199,90","1.152,00","3,72M","-2,40%"
"18.10.2021","1.189,00","1.199,90","1.237,00","1.171,20","5,14M","-0,92%"
"15.10.2021","1.200,00","1.229,00","1.238,20","1.190,90","7,87M","-0,17%"
"14.10.2021","1.202,00","1.225,10","1.237,90","1.172,00","2,37M","-0,66%"
"13.10.2021","1.210,00","1.249,00","1.289,70","1.199,00","3,10M","-3,66%"
"12.10.2021","1.256,00","1.281,53","1.291,65","1.255,15","3,86M","-15,70%"
"11.10.2021","1.490,00","1.490,00","1.490,00","1.490,00","","17,52%"
"08.10.2021","1.267,91","1.242,38","1.284,93","1.230,47","2,62M","3,09%"
"07.10.2021","1.229,88","1.285,78","1.312,08","1.209,20","3,70M","-3,39%"
"06.10.2021","1.273,02","1.264,51","1.292,59","1.238,13","1,18M","0,67%"
"05.10.2021","1.264,51","1.297,70","1.302,04","1.250,89","3,54M","-2,37%"
"04.10.2021","1.295,14","1.291,74","1.323,22","1.290,04","2,11M","0,26%"
"01.10.2021","1.291,74","1.334,29","1.334,29","1.286,63","2,55M","-3,19%"
"30.09.2021","1.334,29","1.323,74","1.334,29","1.318,97","6,38M","0,97%"
"29.09.2021","1.321,52","1.293,44","1.326,63","1.291,57","6,33M","2,17%"
"28.09.2021","1.293,44","1.284,93","1.301,95","1.276,42","3,48M","0,93%"
"27.09.2021","1.281,53","1.284,93","1.297,70","1.270,38","3,94M","6,06%"
"24.09.2021","1.208,35","1.212,60","1.216,77","1.200,77","1,48M","-0,01%"
"23.09.2021","1.208,52","1.208,35","1.223,66","1.201,54","2,14M","0,01%"
"22.09.2021","1.208,35","1.187,92","1.211,75","1.187,92","2,97M","1,79%"
"21.09.2021","1.187,07","1.180,35","1.212,52","1.180,35","2,31M","0,76%"
"20.09.2021","1.178,14","1.201,54","1.201,71","1.168,44","2,38M","-17,43%"
"17.09.2021","1.426,80","1.426,80","1.426,80","1.426,80","","17,52%"
"16.09.2021","1.214,13","1.208,35","1.214,13","1.178,73","5,41M","1,91%"
"15.09.2021","1.191,33","1.191,33","1.213,37","1.182,90","4,11M","-0,71%"
"14.09.2021","1.199,84","1.206,82","1.229,62","1.199,84","1,24M","-2,69%"
"13.09.2021","1.233,02","1.216,09","1.233,02","1.205,79","1,34M","0,63%"
"10.09.2021","1.225,37","1.233,88","1.233,88","1.212,69","1,25M","0,07%"
"09.09.2021","1.224,52","1.191,24","1.224,52","1.170,05","2,34M","2,79%"
"08.09.2021","1.191,33","1.196,43","1.199,84","1.182,99","1,95M","-0,43%"
"07.09.2021","1.196,43","1.240,68","1.240,68","1.195,75","2,44M","-2,77%"
"06.09.2021","1.230,47","1.229,96","1.252,60","1.229,54","793,86K","-0,96%"
"03.09.2021","1.242,38","1.210,05","1.258,47","1.208,43","4,39M","2,67%"
"02.09.2021","1.210,05","1.212,60","1.221,11","1.198,14","1,74M","-0,21%"
"01.09.2021","1.212,60","1.242,38","1.242,38","1.199,84","987,48K","-2,40%"
"31.08.2021","1.242,38","1.244,85","1.266,38","1.233,96","2,93M","-1,20%"
"30.08.2021","1.257,45","1.250,89","1.274,72","1.244,09","1,77M","-0,02%"
"27.08.2021","1.257,70","1.263,66","1.284,00","1.252,60","1,08M","-0,21%"
"26.08.2021","1.260,34","1.258,55","1.276,42","1.246,64","1,63M","0,14%"
"25.08.2021","1.258,55","1.192,18","1.258,55","1.192,18","1,86M","3,43%"
"24.08.2021","1.216,86","1.216,86","1.224,86","1.199,75","5,38M","-0,55%"
"23.08.2021","1.223,58","1.216,94","1.233,88","1.209,28","796,13K","0,62%"
"20.08.2021","1.216,01","1.208,35","1.232,17","1.208,26","1,07M","0,63%"
"19.08.2021","1.208,35","1.205,71","1.215,92","1.191,41","3,50M","0,08%"
"18.08.2021","1.207,41","1.226,30","1.233,88","1.195,58","7,68M","-0,78%"
"17.08.2021","1.216,94","1.259,40","1.263,91","1.216,94","3,51M","-3,37%"
"16.08.2021","1.259,40","1.278,04","1.278,04","1.218,56","2,98M","-0,47%"
"13.08.2021","1.265,36","1.258,55","1.293,44","1.247,49","4,06M","2,48%"
"12.08.2021","1.234,73","1.207,24","1.237,96","1.207,24","3,28M","2,16%"
"11.08.2021","1.208,60","1.174,31","1.212,52","1.174,31","3,78M","2,92%"
"10.08.2021","1.174,31","1.135,25","1.190,31","1.131,76","4,60M","3,57%"
"09.08.2021","1.133,80","1.157,29","1.157,29","1.131,76","3,45M","-1,30%"
"06.08.2021","1.148,78","1.161,54","1.185,37","1.136,10","1,77M","-1,03%"
"05.08.2021","1.160,69","1.124,10","1.187,07","1.124,10","6,20M","2,17%"
"04.08.2021","1.136,02","1.145,38","1.157,29","1.124,10","1,53M","-0,82%"
"03.08.2021","1.145,38","1.191,33","1.191,33","1.145,38","2,66M","-2,68%"
"02.08.2021","1.176,95","1.182,82","1.204,01","1.163,25","4,13M","0,49%"
"30.07.2021","1.171,25","1.193,88","1.196,43","1.171,25","3,24M","-1,90%"
"29.07.2021","1.193,88","1.191,33","1.206,39","1.191,33","1,90M","0,21%"
"28.07.2021","1.191,33","1.199,84","1.208,26","1.179,84","2,75M","-0,71%"
"27.07.2021","1.199,84","1.182,82","1.202,39","1.182,82","6,17M","0,71%"
"26.07.2021","1.191,33","1.197,80","1.206,65","1.177,37","4,61M","-0,36%"
"23.07.2021","1.195,58","1.204,94","1.204,94","1.176,86","1,22M","-0,70%"
"22.07.2021","1.204,01","1.191,33","1.216,01","1.183,67","2,10M","0,35%"
"21.07.2021","1.199,84","1.216,43","1.221,11","1.191,33","4,87M","-0,70%"
"20.07.2021","1.208,35","1.225,45","1.259,40","1.191,33","2,73M","-1,39%"
