"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"19.07.2021","1.225,37","1.208,35","1.240,68","1.208,35","4,74M","4,35%"
"15.07.2021","1.174,31","1.155,59","1.178,56","1.148,53","3,74M","1,55%"
"14.07.2021","1.156,44","1.153,04","1.172,44","1.142,91","2,08M","0,30%"
"13.07.2021","1.153,04","1.170,14","1.170,91","1.144,53","1,24M","-1,95%"
"12.07.2021","1.176,01","1.180,27","1.188,26","1.162,40","1,58M","-0,35%"
"09.07.2021","1.180,10","1.155,59","1.193,03","1.155,59","2,56M","2,14%"
"08.07.2021","1.155,33","1.114,74","1.181,12","1.114,74","3,24M","1,70%"
"07.07.2021","1.136,02","1.157,38","1.165,54","1.116,44","6,01M","-1,84%"
"06.07.2021","1.157,29","1.191,33","1.191,33","1.157,29","4,19M","-2,86%"
"05.07.2021","1.191,33","1.217,03","1.217,28","1.182,82","2,82M","-2,10%"
"02.07.2021","1.216,86","1.250,04","1.250,81","1.209,20","2,12M","-2,72%"
"01.07.2021","1.250,89","1.250,89","1.255,15","1.239,15","1,43M","0,61%"
"30.06.2021","1.243,32","1.259,40","1.274,64","1.243,32","5,31M","-0,61%"
"29.06.2021","1.250,89","1.244,09","1.256,51","1.216,86","5,19M","0,55%"
"25.06.2021","1.244,09","1.288,85","1.296,85","1.236,43","7,88M","-3,18%"
"24.06.2021","1.284,93","1.272,17","1.291,74","1.268,00","4,72M","1,00%"
"23.06.2021","1.272,17","1.263,74","1.302,04","1.259,32","5,12M","0,67%"
"22.06.2021","1.263,74","1.253,36","1.275,57","1.191,41","3,73M","0,75%"
"18.06.2021","1.254,30","1.234,98","1.259,40","1.233,88","7,50M","0,55%"
"17.06.2021","1.247,49","1.259,40","1.269,62","1.246,72","3,55M","-0,87%"
"16.06.2021","1.258,47","1.259,40","1.283,06","1.233,88","4,20M","-0,01%"
"15.06.2021","1.258,55","1.267,91","1.276,42","1.238,13","4,03M","-0,07%"
"14.06.2021","1.259,40","1.251,06","1.275,32","1.250,89","5,47M","2,21%"
"11.06.2021","1.232,17","1.221,11","1.241,53","1.211,75","4,59M","1,84%"
"10.06.2021","1.209,88","1.217,79","1.238,13","1.190,48","6,38M","0,13%"
"09.06.2021","1.208,35","1.198,99","1.221,03","1.174,48","4,65M","1,79%"
"08.06.2021","1.187,07","1.165,80","1.208,35","1.164,95","9,29M","1,82%"
"07.06.2021","1.165,80","1.212,60","1.223,66","1.158,14","5,03M","-3,86%"
"04.06.2021","1.212,60","1.182,82","1.216,86","1.171,76","8,68M","1,06%"
"03.06.2021","1.199,92","1.272,17","1.276,59","1.183,75","8,39M","-5,48%"
"02.06.2021","1.269,53","1.276,42","1.290,89","1.253,45","6,20M","-0,87%"
"01.06.2021","1.280,68","1.284,93","1.293,44","1.235,66","7,25M","0,00%"
"31.05.2021","1.280,68","1.208,43","1.280,68","1.208,35","7,16M","6,74%"
"28.05.2021","1.199,84","1.193,29","1.242,38","1.190,48","4,13M","2,47%"
"27.05.2021","1.170,91","1.162,40","1.188,69","1.148,78","10,40M","2,30%"
"26.05.2021","1.144,53","1.108,79","1.161,63","1.108,79","12,39M","3,46%"
"25.05.2021","1.106,23","1.073,13","1.130,06","1.067,09","6,34M","3,59%"
"24.05.2021","1.067,94","1.099,00","1.110,49","1.063,69","9,20M","-1,62%"
"20.05.2021","1.085,56","1.090,92","1.105,98","1.057,05","18,11M","0,85%"
"19.05.2021","1.076,45","1.110,49","1.113,04","1.068,37","15,23M","-3,07%"
"18.05.2021","1.110,49","1.165,88","1.170,05","1.072,20","10,94M","-1,94%"
"17.05.2021","1.132,44","1.238,13","1.238,13","1.106,23","5,98M","-12,83%"
"14.05.2021","1.299,06","1.276,42","1.305,36","1.271,32","4,24M","2,45%"
"13.05.2021","1.268,00","1.268,76","1.285,02","1.250,89","4,80M","0,14%"
"12.05.2021","1.266,21","1.289,19","1.293,36","1.255,15","2,45M","-2,17%"
"11.05.2021","1.294,29","1.263,66","1.294,29","1.259,40","2,80M","2,01%"
"10.05.2021","1.268,76","1.261,62","1.276,42","1.259,40","1,83M","0,68%"
"07.05.2021","1.260,25","1.292,59","1.292,59","1.256,09","4,13M","-2,57%"
"06.05.2021","1.293,44","1.327,56","1.327,56","1.284,93","4,20M","-2,56%"
"05.05.2021","1.327,39","1.314,72","1.335,99","1.310,46","10,43M","1,30%"
"04.05.2021","1.310,38","1.318,97","1.318,97","1.280,76","3,54M","0,98%"
"03.05.2021","1.297,70","1.289,19","1.310,21","1.265,36","4,36M","3,35%"
"30.04.2021","1.255,57","1.276,34","1.301,27","1.255,15","7,42M","0,03%"
"29.04.2021","1.255,15","1.303,65","1.310,46","1.235,58","5,09M","-1,80%"
"28.04.2021","1.278,12","1.328,25","1.349,88","1.261,33","3,16M","-3,59%"
"27.04.2021","1.325,74","1.370,02","1.377,12","1.320,14","12,19M","-2,64%"
"26.04.2021","1.361,66","1.370,02","1.390,82","1.361,66","3,93M","0,12%"
"23.04.2021","1.359,99","1.349,05","1.374,11","1.319,89","5,07M","1,22%"
"22.04.2021","1.343,62","1.378,37","1.390,90","1.304,02","4,82M","-1,39%"
"21.04.2021","1.362,50","1.415,88","1.415,88","1.362,50","3,88M","-4,00%"
"20.04.2021","1.419,30","1.416,80","1.419,30","1.385,05","3,57M","0,18%"
"19.04.2021","1.416,80","1.404,35","1.420,14","1.387,56","3,06M","0,89%"
"16.04.2021","1.404,35","1.399,25","1.409,36","1.380,79","2,75M","0,79%"
"15.04.2021","1.393,41","1.376,62","1.410,95","1.365,09","3,18M","1,09%"
"14.04.2021","1.378,37","1.364,17","1.378,37","1.358,32","54,35M","3,13%"
"13.04.2021","1.336,60","1.357,49","1.371,69","1.336,60","3,42M","-1,54%"
"12.04.2021","1.357,49","1.340,78","1.361,66","1.328,41","2,94M","1,57%"
"09.04.2021","1.336,52","1.316,55","1.337,44","1.316,55","2,45M","1,70%"
"08.04.2021","1.314,13","1.296,59","1.344,95","1.296,59","7,31M","1,49%"
"07.04.2021","1.294,83","1.261,42","1.300,68","1.261,42","7,19M","2,89%"
"06.04.2021","1.258,49","1.258,08","1.286,48","1.258,08","3,56M","0,10%"
"05.04.2021","1.257,24","1.256,41","1.261,25","1.240,62","2,45M","0,54%"
"01.04.2021","1.250,47","1.299,43","1.299,43","1.236,36","8,53M","-2,81%"
"31.03.2021","1.286,56","1.324,66","1.334,85","1.286,56","3,93M","-1,90%"
"30.03.2021","1.311,54","1.331,59","1.335,77","1.287,65","3,19M","0,06%"
"29.03.2021","1.310,70","1.324,91","1.353,14","1.278,21","10,60M","1,23%"
"26.03.2021","1.294,83","1.248,89","1.294,83","1.248,89","5,65M","4,38%"
"25.03.2021","1.240,53","1.264,76","1.276,45","1.226,33","6,46M","-2,17%"
"24.03.2021","1.268,10","1.261,50","1.286,48","1.261,50","4,20M","0,52%"
"23.03.2021","1.261,50","1.244,71","1.277,21","1.233,85","8,54M","1,35%"
"22.03.2021","1.244,71","1.226,33","1.244,71","1.194,50","3,76M","2,38%"
"19.03.2021","1.215,72","1.227,92","1.227,92","1.195,00","7,92M","-1,00%"
"18.03.2021","1.228,00","1.236,36","1.248,89","1.217,98","2,65M","-0,68%"
"17.03.2021","1.236,36","1.217,98","1.236,36","1.208,37","8,17M","1,44%"
"16.03.2021","1.218,81","1.223,91","1.227,84","1.204,61","2,02M","-0,08%"
"15.03.2021","1.219,82","1.219,65","1.236,36","1.212,97","1,60M","-0,26%"
"12.03.2021","1.222,99","1.190,41","1.228,00","1.165,35","4,38M","2,74%"
"11.03.2021","1.190,41","1.237,19","1.237,19","1.169,53","4,16M","-2,86%"
"10.03.2021","1.225,41","1.231,34","1.240,53","1.209,87","3,33M","-0,48%"
"09.03.2021","1.231,34","1.196,43","1.244,71","1.196,43","4,71M","3,00%"
"08.03.2021","1.195,42","1.219,65","1.219,65","1.186,48","1,67M","-1,99%"
"05.03.2021","1.219,65","1.215,64","1.238,03","1.162,01","3,74M","1,39%"
"04.03.2021","1.202,94","1.232,18","1.244,79","1.197,68","7,07M","-2,70%"
"03.03.2021","1.236,36","1.215,47","1.236,36","1.182,06","10,66M","1,72%"
"02.03.2021","1.215,47","1.177,88","1.215,47","1.169,44","2,37M","3,93%"
"01.03.2021","1.169,53","1.194,59","1.205,36","1.161,17","3,46M","-1,23%"
"26.02.2021","1.184,15","1.227,17","1.227,17","1.169,53","7,49M","-1,58%"
"25.02.2021","1.203,11","1.173,70","1.211,29","1.173,70","7,11M","2,80%"
"24.02.2021","1.170,36","1.169,53","1.197,93","1.162,01","3,42M","1,52%"
"23.02.2021","1.152,82","1.152,82","1.157,00","1.127,76","4,71M","0,73%"
"22.02.2021","1.144,46","1.169,53","1.181,22","1.144,46","1,75M","-2,14%"
"19.02.2021","1.169,53","1.142,79","1.186,23","1.142,79","2,38M","2,49%"
"18.02.2021","1.141,12","1.140,29","1.167,02","1.136,11","2,61M","0,07%"
"17.02.2021","1.140,29","1.169,53","1.177,88","1.106,04","3,41M","-2,50%"
"16.02.2021","1.169,53","1.162,84","1.188,74","1.151,15","2,89M","0,61%"
"15.02.2021","1.162,43","1.149,81","1.182,06","1.149,81","2,58M","0,11%"
"12.02.2021","1.161,17","1.151,98","1.167,86","1.147,81","1,75M","1,39%"
"11.02.2021","1.145,30","1.127,76","1.163,68","1.121,07","5,79M","1,56%"
"10.02.2021","1.127,76","1.144,38","1.144,38","1.121,07","2,90M","-1,45%"
"09.02.2021","1.144,38","1.101,86","1.144,38","1.094,34","5,28M","3,86%"
"08.02.2021","1.101,86","1.101,19","1.116,90","1.094,34","5,68M","1,07%"
"05.02.2021","1.090,25","1.123,58","1.123,58","1.088,49","2,06M","-1,50%"
"04.02.2021","1.106,87","1.102,61","1.121,91","1.102,61","4,67M","0,38%"
"03.02.2021","1.102,70","1.123,58","1.134,44","1.094,43","3,85M","-1,35%"
"02.02.2021","1.117,73","1.084,15","1.119,32","1.081,81","5,31M","3,64%"
"01.02.2021","1.078,47","1.081,81","1.102,45","1.044,22","9,64M","1,24%"
"29.01.2021","1.065,27","1.109,38","1.127,67","1.064,94","6,41M","-3,03%"
"28.01.2021","1.098,52","1.107,71","1.107,71","1.085,99","9,07M","-0,83%"
"27.01.2021","1.107,71","1.136,03","1.136,03","1.102,70","4,35M","-2,57%"
"26.01.2021","1.136,95","1.152,82","1.165,35","1.129,43","3,86M","-0,66%"
"25.01.2021","1.144,46","1.169,44","1.169,53","1.136,11","2,17M","-0,99%"
"22.01.2021","1.155,91","1.182,06","1.182,06","1.149,48","6,44M","-2,35%"
"21.01.2021","1.183,73","1.202,94","1.215,47","1.182,06","6,06M","-1,87%"
"20.01.2021","1.206,28","1.218,65","1.218,65","1.192,25","4,65M","-1,10%"
"19.01.2021","1.219,65","1.245,21","1.269,77","1.211,29","10,37M","-1,62%"
"18.01.2021","1.239,70","1.202,94","1.240,45","1.169,53","3,31M","3,06%"
"15.01.2021","1.202,94","1.242,20","1.242,20","1.202,94","2,02M","-1,84%"
"14.01.2021","1.225,50","1.197,93","1.232,18","1.197,93","2,93M","2,37%"
"13.01.2021","1.197,09","1.201,27","1.202,86","1.181,14","4,22M","-0,48%"
"12.01.2021","1.202,86","1.202,86","1.231,34","1.175,87","6,46M","-0,70%"
"11.01.2021","1.211,29","1.176,21","1.211,29","1.147,81","4,04M","2,84%"
"08.01.2021","1.177,88","1.157,91","1.177,88","1.127,76","8,35M","2,55%"
"07.01.2021","1.148,56","1.126,09","1.148,64","1.126,09","8,06M","2,60%"
"06.01.2021","1.119,40","1.115,23","1.126,75","1.103,11","7,84M","1,13%"
"05.01.2021","1.106,87","1.074,29","1.111,05","1.063,52","5,74M","3,03%"
"04.01.2021","1.074,29","1.065,10","1.090,17","1.065,02","2,57M","-15,08%"
"31.12.2020","1.265,00","1.265,00","1.265,00","1.265,00","","19,71%"
"30.12.2020","1.056,75","1.068,45","1.085,90","1.045,06","3,20M","-1,02%"
"29.12.2020","1.067,61","1.044,22","1.073,37","1.044,22","9,42M","2,32%"
"28.12.2020","1.043,38","1.048,23","1.060,84","1.035,95","5,00M","0,24%"
"24.12.2020","1.040,88","1.070,95","1.070,95","1.023,50","1,74M","-1,88%"
"23.12.2020","1.060,84","1.069,36","1.075,96","1.044,39","4,46M","-0,48%"
"22.12.2020","1.065,94","1.052,66","1.081,81","1.052,66","5,77M","1,35%"
"21.12.2020","1.051,74","1.052,57","1.052,57","1.027,51","6,41M","-1,64%"
"18.12.2020","1.069,28","1.073,46","1.094,34","1.056,92","5,88M","-0,39%"
"17.12.2020","1.073,46","1.069,28","1.090,17","1.050,07","14,39M","0,78%"
"16.12.2020","1.065,10","1.052,57","1.077,63","1.044,30","4,01M","2,08%"
"15.12.2020","1.043,38","1.052,57","1.070,12","1.035,87","4,55M","-0,72%"
"14.12.2020","1.050,90","1.060,93","1.073,54","1.050,90","4,06M","-1,33%"
"11.12.2020","1.065,10","1.082,65","1.098,52","1.056,75","4,02M","-1,54%"
"10.12.2020","1.081,81","1.111,05","1.131,93","1.071,79","6,49M","-2,63%"
"09.12.2020","1.111,05","1.102,61","1.127,76","1.098,44","8,68M","0,76%"
"07.12.2020","1.102,70","1.127,76","1.144,46","1.091,50","4,12M","-2,22%"
"04.12.2020","1.127,76","1.152,90","1.157,00","1.127,76","5,57M","-1,82%"
"03.12.2020","1.148,64","1.103,53","1.148,64","1.103,53","6,93M","3,38%"
"02.12.2020","1.111,05","1.098,52","1.116,81","1.094,34","4,92M","1,14%"
"01.12.2020","1.098,52","1.111,89","1.119,40","1.094,34","6,65M","-0,13%"
"30.11.2020","1.099,94","1.169,53","1.169,53","1.099,35","10,64M","-3,82%"
"27.11.2020","1.143,63","1.107,46","1.211,29","1.094,34","8,04M","2,24%"
"26.11.2020","1.118,57","1.130,60","1.130,60","1.098,52","1,37M","-0,07%"
"25.11.2020","1.119,40","1.124,67","1.151,98","1.113,56","10,95M","-1,47%"
"24.11.2020","1.136,11","1.152,90","1.161,17","1.123,58","14,05M","-0,37%"
"23.11.2020","1.140,37","1.115,23","1.143,63","1.115,23","9,76M","2,64%"
"20.11.2020","1.111,05","1.090,17","1.141,12","1.077,63","10,27M","1,53%"
"19.11.2020","1.094,34","1.126,09","1.139,45","1.087,66","10,98M","-3,68%"
"18.11.2020","1.136,11","1.127,76","1.136,11","1.107,12","10,85M","1,49%"
"17.11.2020","1.119,40","1.123,50","1.126,17","1.079,31","13,35M","-0,37%"
"16.11.2020","1.123,58","1.091,00","1.126,92","1.090,17","17,48M","3,62%"
"13.11.2020","1.084,32","1.077,63","1.104,45","1.061,93","13,09M","2,20%"
"12.11.2020","1.060,93","1.056,75","1.060,93","1.031,77","12,54M","1,60%"
"11.11.2020","1.044,22","1.006,63","1.044,22","1.002,45","10,83M","3,31%"
"10.11.2020","1.010,80","997,77","1.010,80","970,71","11,68M","2,11%"
"09.11.2020","989,92","984,16","1.023,34","984,16","8,92M","3,49%"
"06.11.2020","956,51","943,97","959,18","911,39","3,18M","3,25%"
"05.11.2020","926,43","877,14","927,27","857,10","4,40M","6,33%"
"04.11.2020","871,30","869,88","877,06","843,81","2,73M","0,16%"
"03.11.2020","869,88","914,57","914,57","856,26","6,27M","-3,13%"
"02.11.2020","898,03","902,29","909,64","885,58","4,61M","0,00%"
"30.10.2020","898,03","921,42","923,93","890,93","4,15M","-2,54%"
"29.10.2020","921,42","936,46","942,30","918,91","3,95M","-1,08%"
"28.10.2020","931,44","918,91","935,62","902,21","8,38M","0,45%"
"27.10.2020","927,27","952,33","968,20","924,26","5,22M","-2,63%"
"26.10.2020","952,33","901,37","960,77","901,37","10,58M","3,26%"
"23.10.2020","922,25","943,97","949,82","922,25","6,25M","-1,68%"
"22.10.2020","938,04","935,62","946,40","931,44","11,80M","-0,10%"
"21.10.2020","938,96","931,44","943,97","929,02","5,16M","0,81%"
"20.10.2020","931,44","931,44","939,38","923,09","7,57M","0,36%"
"19.10.2020","928,10","933,11","948,23","928,10","2,16M","-0,54%"
"16.10.2020","933,11","933,45","956,42","922,67","5,68M","-0,27%"
"15.10.2020","935,62","948,90","968,03","923,93","10,42M","-1,58%"
"14.10.2020","950,66","938,88","950,66","928,27","2,60M","1,25%"
"13.10.2020","938,96","930,61","938,96","911,81","3,33M","0,90%"
"09.10.2020","930,61","913,98","933,11","910,56","7,51M","1,84%"
"08.10.2020","913,82","924,76","934,79","903,12","3,84M","-1,18%"
"07.10.2020","924,76","942,72","947,32","921,50","5,68M","-1,91%"
"06.10.2020","942,72","939,80","951,49","914,74","14,91M","0,32%"
"05.10.2020","939,71","963,27","963,36","936,62","7,91M","-2,44%"
"02.10.2020","963,19","956,51","968,95","952,33","6,79M","-0,03%"
"01.10.2020","963,44","961,94","969,87","958,68","5,03M","0,29%"
"30.09.2020","960,68","960,68","990,09","948,15","6,04M","0,00%"
"29.09.2020","960,68","971,54","971,54","934,95","6,07M","-1,10%"
"28.09.2020","971,37","987,41","1.002,45","960,77","3,33M","-1,45%"
"25.09.2020","985,66","977,39","985,66","961,52","1,70M","0,85%"
"24.09.2020","977,39","960,68","984,91","948,15","4,73M","3,54%"
"23.09.2020","943,97","969,04","969,04","918,91","2,63M","-2,02%"
"22.09.2020","963,44","948,15","984,82","948,15","1,85M","1,97%"
"21.09.2020","944,81","952,33","964,52","943,97","5,72M","-2,15%"
"17.09.2020","965,53","985,66","985,74","956,59","5,87M","-2,46%"
"16.09.2020","989,92","981,57","993,26","953,08","2,77M","1,72%"
"15.09.2020","973,21","1.000,61","1.014,98","969,12","5,83M","-2,10%"
"14.09.2020","994,10","978,22","1.000,78","964,02","2,13M","3,39%"
"11.09.2020","961,52","977,39","989,92","960,77","1,21M","-2,04%"
"10.09.2020","981,57","989,92","998,27","969,12","3,81M","-1,67%"
"09.09.2020","998,27","1.024,92","1.024,92","997,77","3,69M","-2,77%"
"08.09.2020","1.026,68","1.016,65","1.026,68","994,93","4,30M","0,74%"
"07.09.2020","1.019,16","1.019,16","1.025,59","1.014,90","526,95K","0,66%"
"04.09.2020","1.012,48","1.042,55","1.042,55","1.006,63","2,52M","-1,78%"
"03.09.2020","1.030,85","1.032,52","1.047,56","1.003,87","3,93M","0,33%"
"02.09.2020","1.027,51","962,35","1.039,21","960,01","6,56M","6,96%"
"01.09.2020","960,68","989,92","989,92","944,81","9,07M","0,00%"
"31.08.2020","960,68","1.028,77","1.028,77","960,68","13,36M","-6,16%"
"28.08.2020","1.023,75","1.061,09","1.082,56","1.022,58","9,46M","-2,74%"
"27.08.2020","1.052,57","1.039,21","1.052,57","1.027,51","3,75M","1,45%"
"26.08.2020","1.037,54","1.045,06","1.045,14","1.010,80","3,72M","-1,04%"
"25.08.2020","1.048,40","1.078,47","1.091,84","1.035,87","5,19M","-2,71%"
"24.08.2020","1.077,55","1.085,15","1.094,26","1.060,93","3,79M","0,30%"
"21.08.2020","1.074,29","1.073,46","1.077,63","1.052,32","5,49M","0,08%"
"20.08.2020","1.073,46","1.076,97","1.085,15","1.054,24","6,16M","-0,55%"
"19.08.2020","1.079,39","1.096,01","1.102,70","1.077,63","2,17M","-1,13%"
"18.08.2020","1.091,75","1.135,94","1.135,94","1.085,99","4,18M","-2,47%"
"17.08.2020","1.119,40","1.141,21","1.142,71","1.102,78","2,92M","-0,85%"
"14.08.2020","1.129,01","1.119,40","1.148,64","1.119,40","4,58M","0,86%"
"13.08.2020","1.119,40","1.094,43","1.131,85","1.086,82","9,57M","2,49%"
"12.08.2020","1.092,17","1.098,60","1.106,04","1.087,66","7,94M","1,04%"
"11.08.2020","1.080,98","1.044,47","1.101,86","1.044,47","8,68M","3,94%"
"10.08.2020","1.040,04","1.089,33","1.089,33","1.040,04","4,21M","-2,20%"
"07.08.2020","1.063,43","1.066,02","1.077,63","1.056,75","3,95M","-0,16%"
"06.08.2020","1.065,10","1.059,76","1.077,13","1.052,57","2,83M","0,01%"
"05.08.2020","1.065,02","1.080,89","1.080,89","1.028,68","10,07M","1,18%"
"04.08.2020","1.052,57","1.072,46","1.102,61","1.040,13","5,57M","-0,79%"
"03.08.2020","1.060,93","1.102,70","1.119,40","1.060,93","4,46M","-3,71%"
"31.07.2020","1.101,86","1.077,63","1.101,86","1.059,26","6,54M","2,25%"
"30.07.2020","1.077,63","1.069,20","1.090,17","1.035,87","5,69M","0,00%"
"29.07.2020","1.077,63","1.082,65","1.082,65","1.049,40","4,56M","-0,77%"
"28.07.2020","1.085,99","1.080,14","1.123,58","1.080,14","5,52M","0,78%"
"27.07.2020","1.077,63","1.069,28","1.077,63","1.046,73","4,50M","3,61%"
"24.07.2020","1.040,04","1.002,45","1.043,38","995,77","9,17M","3,66%"
"23.07.2020","1.003,29","1.014,98","1.031,69","996,69","18,66M","-1,15%"
"22.07.2020","1.014,98","981,82","1.027,43","969,12","9,50M","3,40%"
"21.07.2020","981,65","1.025,84","1.027,51","981,65","7,52M","-4,31%"
"20.07.2020","1.025,84","1.042,55","1.056,67","1.010,80","2,85M","-2,54%"
"17.07.2020","1.052,57","1.044,22","1.085,07","1.024,17","2,57M","-2,10%"
"15.07.2020","1.075,13","1.135,28","1.152,82","1.073,54","17,22M","-3,31%"
"14.07.2020","1.111,89","1.065,10","1.126,84","1.035,87","6,66M","5,22%"
"13.07.2020","1.056,75","1.004,12","1.073,46","1.004,12","8,99M","5,42%"
"10.07.2020","1.002,45","1.019,07","1.028,93","986,58","3,14M","-1,72%"
"09.07.2020","1.019,99","1.027,43","1.051,74","1.002,45","2,49M","-3,72%"
"08.07.2020","1.059,42","1.080,14","1.102,70","1.027,60","2,55M","-1,84%"
"07.07.2020","1.079,31","1.069,28","1.086,07","1.031,69","3,21M","0,54%"
"06.07.2020","1.073,46","1.107,71","1.135,19","1.073,46","6,80M","-0,46%"
"03.07.2020","1.078,47","1.060,93","1.101,94","1.056,75","3,18M","1,65%"
"02.07.2020","1.060,93","1.003,29","1.075,88","1.003,29","6,90M","6,72%"
"01.07.2020","994,10","964,86","1.001,62","956,51","19,51M","3,48%"
"30.06.2020","960,68","1.002,45","1.014,15","960,68","7,32M","-3,36%"
"26.06.2020","994,10","989,08","1.010,72","983,24","5,21M","-0,83%"
"25.06.2020","1.002,45","1.014,06","1.030,10","989,84","4,78M","-1,23%"
"24.06.2020","1.014,98","971,54","1.016,65","971,54","8,86M","4,47%"
"23.06.2020","971,54","964,86","971,54","939,80","4,76M","1,22%"
"22.06.2020","959,85","987,41","998,27","948,15","4,48M","-2,79%"
"19.06.2020","987,41","984,07","999,86","969,87","10,98M","1,03%"
"18.06.2020","977,39","943,97","981,57","923,09","5,06M","4,00%"
"17.06.2020","939,80","919,08","939,80","902,21","6,64M","3,86%"
"16.06.2020","904,88","898,03","912,23","877,81","6,93M","2,00%"
"15.06.2020","887,17","887,09","905,71","852,08","1,57M","0,00%"
"12.06.2020","887,17","902,21","902,21","860,44","1,71M","1,63%"
"11.06.2020","872,97","852,08","872,97","835,38","1,95M","0,28%"
"10.06.2020","870,54","910,56","910,56","870,54","1,83M","-4,12%"
"09.06.2020","907,97","884,66","910,56","870,46","3,00M","0,64%"
"08.06.2020","902,21","873,80","903,88","841,22","4,45M","3,25%"
"05.06.2020","873,80","839,55","893,85","839,55","9,64M","4,61%"
"04.06.2020","835,29","840,30","847,74","820,34","3,63M","-0,90%"
"03.06.2020","842,89","843,73","860,44","831,20","12,52M","0,90%"
"02.06.2020","835,38","801,96","852,00","801,96","8,87M","3,61%"
"01.06.2020","806,26","785,25","814,48","781,08","1,80M","3,22%"
"29.05.2020","781,08","793,61","793,61","756,02","11,77M","-1,06%"
"28.05.2020","789,43","810,32","810,32","777,73","5,00M","-4,16%"
"27.05.2020","823,68","812,82","842,89","785,25","1,81M","1,44%"
"26.05.2020","811,99","827,94","835,38","811,15","6,34M","-1,82%"
"25.05.2020","827,03","832,03","837,63","811,99","4,52M","-0,10%"
"22.05.2020","827,86","846,07","847,91","806,14","8,11M","-0,41%"
"20.05.2020","831,28","853,00","877,14","827,02","5,89M","-2,54%"
"19.05.2020","852,92","893,77","893,77","847,99","10,08M","-4,58%"
"18.05.2020","893,85","877,14","901,37","868,79","5,46M","5,94%"
"15.05.2020","843,73","814,49","852,08","814,49","11,04M","4,02%"
"14.05.2020","811,15","768,55","811,15","751,84","4,84M","5,54%"
"13.05.2020","768,55","805,30","816,16","752,67","10,02M","-3,26%"
"12.05.2020","794,44","811,99","818,65","791,94","2,23M","-2,06%"
"11.05.2020","811,15","789,43","811,15","789,43","1,82M","2,52%"
"08.05.2020","791,18","840,47","847,91","791,18","4,56M","-4,93%"
"07.05.2020","832,18","852,08","860,44","832,18","6,23M","0,62%"
"06.05.2020","827,02","860,44","877,14","827,02","7,88M","-2,93%"
"05.05.2020","852,00","822,03","869,90","814,01","3,16M","6,25%"
"04.05.2020","801,86","801,86","826,08","789,73","2,93M","-1,98%"
"30.04.2020","818,06","842,20","842,20","800,24","3,85M","-3,16%"
"29.04.2020","844,79","834,26","865,04","834,26","2,97M","2,76%"
"28.04.2020","822,11","811,18","850,46","794,08","6,60M","2,14%"
"27.04.2020","804,86","775,18","805,83","775,18","4,19M","4,16%"
"24.04.2020","772,70","789,71","793,76","763,10","2,18M","-2,15%"
"23.04.2020","789,71","753,28","792,95","753,28","4,06M","5,18%"
"22.04.2020","750,84","753,51","785,66","750,84","3,98M","0,22%"
"21.04.2020","749,22","756,50","769,46","731,80","1,71M","-1,19%"
"20.04.2020","758,21","789,71","789,71","757,31","2,64M","-4,00%"
"17.04.2020","789,79","796,19","809,15","769,56","2,35M","0,63%"
"16.04.2020","784,85","788,90","793,68","746,79","11,53M","-0,51%"
"15.04.2020","788,90","789,71","801,04","781,61","11,72M","-1,62%"
"14.04.2020","801,86","769,54","801,86","769,54","6,44M","4,20%"
