"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"13.04.2020","769,54","756,50","785,66","733,91","1,59M","1,07%"
"09.04.2020","761,36","728,94","745,17","728,94","1,81M","3,98%"
"08.04.2020","732,21","704,67","736,26","704,67","5,48M","4,38%"
"07.04.2020","701,51","728,97","733,02","697,40","4,86M","-2,58%"
"06.04.2020","720,06","728,97","737,07","706,29","6,22M","0,68%"
"03.04.2020","715,20","712,77","733,02","696,97","7,85M","0,34%"
"02.04.2020","712,77","712,77","745,17","712,77","14,25M","0,00%"
"01.04.2020","712,77","708,49","720,06","656,88","6,25M","-1,14%"
"31.03.2020","720,96","664,98","745,17","664,98","11,01M","9,75%"
"30.03.2020","656,88","623,67","682,77","623,67","8,59M","6,01%"
"27.03.2020","619,62","591,27","627,71","575,07","7,57M","4,22%"
"26.03.2020","594,51","542,59","615,57","532,15","11,30M","9,37%"
"25.03.2020","543,57","526,48","557,26","510,28","12,96M","9,47%"
"24.03.2020","496,54","566,97","566,97","496,54","5,38M","-1,12%"
"23.03.2020","502,18","528,10","566,97","502,18","7,55M","-0,16%"
"20.03.2020","502,99","567,87","611,53","502,99","14,67M","-4,75%"
"19.03.2020","528,10","566,16","583,17","485,71","6,03M","8,67%"
"18.03.2020","485,98","576,69","576,69","485,98","4,81M","-15,49%"
"17.03.2020","575,07","599,37","635,82","546,73","8,79M","-4,05%"
"16.03.2020","599,37","672,27","672,27","587,22","8,48M","-12,94%"
"13.03.2020","688,48","713,74","749,22","680,45","3,73M","-2,30%"
"12.03.2020","704,67","736,26","736,26","704,67","3,40M","-7,35%"
"11.03.2020","760,55","750,84","768,65","729,78","3,04M","1,29%"
"10.03.2020","750,84","771,08","787,28","748,41","1,98M","-0,32%"
"09.03.2020","753,26","776,75","776,75","741,51","2,54M","-4,36%"
"06.03.2020","787,61","785,66","800,24","785,66","1,63M","-2,26%"
"05.03.2020","805,83","805,91","805,93","791,33","2,10M","-0,01%"
"04.03.2020","805,91","801,86","809,96","801,86","3,05M","2,05%"
"03.03.2020","789,71","798,62","811,66","789,71","5,39M","-1,12%"
"02.03.2020","798,62","775,94","801,86","775,94","3,31M","2,71%"
"28.02.2020","777,56","784,04","784,85","769,46","7,92M","-1,03%"
"27.02.2020","785,66","780,80","799,43","766,23","4,46M","0,00%"
"26.02.2020","785,66","785,66","789,71","781,61","2,73M","0,52%"
"25.02.2020","781,61","805,10","809,82","779,99","2,12M","-2,92%"
"24.02.2020","805,10","812,39","812,39","793,76","1,70M","-2,17%"
"21.02.2020","822,92","810,04","833,45","809,88","2,13M","1,60%"
"20.02.2020","809,96","818,06","818,06","807,52","5,61M","0,25%"
"19.02.2020","807,95","809,96","834,26","793,76","4,16M","0,25%"
"18.02.2020","805,91","827,70","827,70","805,91","566,82K","-2,63%"
"17.02.2020","827,70","823,73","834,26","822,52","359,61K","0,48%"
"14.02.2020","823,73","830,21","831,02","822,11","4,18M","-0,78%"
"13.02.2020","830,21","832,64","840,74","826,16","4,91M","-0,49%"
"12.02.2020","834,26","834,26","841,96","831,83","10,27M","0,00%"
"11.02.2020","834,26","822,19","842,36","822,19","4,68M","1,47%"
"10.02.2020","822,19","834,26","834,26","822,19","3,13M","-1,92%"
"07.02.2020","838,31","825,92","847,22","825,92","2,82M","0,49%"
"06.02.2020","834,26","826,65","850,46","826,65","2,63M","0,92%"
"05.02.2020","826,65","831,43","840,90","826,16","5,40M","-0,53%"
"04.02.2020","831,02","803,48","842,36","803,48","5,52M","2,60%"
"03.02.2020","809,96","801,86","814,01","801,86","6,31M","1,01%"
"31.01.2020","801,86","816,04","816,04","801,86","4,62M","-0,60%"
"30.01.2020","806,72","809,96","818,95","801,86","3,95M","-0,91%"
"29.01.2020","814,09","803,48","818,06","803,48","7,33M","0,38%"
"28.01.2020","811,02","809,96","825,27","809,96","1,51M","0,13%"
"27.01.2020","809,96","831,02","831,02","801,87","2,03M","-2,85%"
"24.01.2020","833,69","834,75","842,85","826,16","1,65M","-1,12%"
"23.01.2020","843,17","850,46","850,54","830,21","12,74M","-0,86%"
"22.01.2020","850,46","840,34","856,94","840,34","7,63M","0,48%"
"21.01.2020","846,41","848,03","856,94","842,36","11,27M","-1,62%"
"20.01.2020","860,34","856,13","886,83","855,32","16,03M","0,49%"
"17.01.2020","856,13","834,42","862,61","822,11","6,05M","2,60%"
"16.01.2020","834,42","814,01","834,42","810,93","2,21M","2,71%"
"15.01.2020","812,39","827,78","831,02","801,87","3,67M","-1,87%"
"14.01.2020","827,86","823,81","845,60","823,81","1,61M","-0,67%"
"13.01.2020","833,45","850,46","850,46","819,11","4,42M","-1,80%"
"10.01.2020","848,76","828,59","848,76","818,06","1,06M","2,43%"
"09.01.2020","828,59","826,97","837,42","816,20","1,43M","0,20%"
"08.01.2020","826,97","850,14","850,46","822,11","2,35M","-2,12%"
"07.01.2020","844,87","838,31","849,57","838,31","1,34M","0,78%"
"06.01.2020","838,31","838,23","838,31","819,92","1,13M","0,01%"
"03.01.2020","838,23","839,04","839,04","810,77","3,28M","-0,11%"
"02.01.2020","839,12","801,86","840,74","805,91","1,30M","4,65%"
"30.12.2019","801,86","805,91","815,96","789,71","1,14M","-0,50%"
"27.12.2019","805,91","797,81","806,72","785,66","1,42M","1,02%"
"26.12.2019","797,81","798,62","822,11","793,76","4,37M","-0,10%"
"24.12.2019","798,62","801,77","811,34","794,57","1,21M","-0,39%"
"23.12.2019","801,77","801,87","838,47","796,27","1,51M","-0,01%"
"20.12.2019","801,87","807,53","820,41","790,20","5,43M","-0,70%"
"19.12.2019","807,53","809,96","822,03","805,91","4,30M","0,71%"
"18.12.2019","801,86","818,06","818,87","795,77","6,69M","-1,98%"
"17.12.2019","818,06","830,21","840,74","810,85","6,72M","-1,46%"
"16.12.2019","830,21","826,16","849,49","826,16","2,43M","0,49%"
"13.12.2019","826,16","822,11","842,36","824,87","3,66M","0,49%"
"12.12.2019","822,11","827,78","850,46","822,11","2,98M","-1,58%"
"11.12.2019","835,31","852,08","869,82","835,07","1,44M","-1,97%"
"10.12.2019","852,08","854,51","865,85","850,06","1,16M","-0,28%"
"09.12.2019","854,51","878,00","878,00","842,28","594,63K","-2,68%"
"06.12.2019","878,00","850,46","878,00","850,22","1,59M","3,24%"
"05.12.2019","850,46","834,26","866,66","838,31","3,78M","1,94%"
"04.12.2019","834,26","829,32","861,80","827,86","3,92M","0,60%"
"03.12.2019","829,32","822,92","854,51","810,04","3,18M","0,78%"
"02.12.2019","822,92","830,21","854,43","822,92","2,72M","-0,88%"
"29.11.2019","830,21","809,15","838,31","778,37","1,61M","2,60%"
"28.11.2019","809,15","809,15","816,36","793,76","1,85M","0,00%"
"27.11.2019","809,15","832,64","832,64","807,53","1,69M","-2,82%"
"26.11.2019","832,64","850,46","850,46","789,71","6,44M","-2,10%"
"25.11.2019","850,46","848,27","854,43","831,02","2,21M","0,26%"
"22.11.2019","848,27","839,20","857,91","826,16","1,90M","1,08%"
"21.11.2019","839,20","834,26","878,81","838,31","3,63M","0,59%"
"20.11.2019","834,26","835,31","856,94","818,06","7,48M","-0,13%"
"19.11.2019","835,31","877,43","877,43","827,78","6,28M","-4,80%"
"18.11.2019","877,43","907,16","891,12","854,43","4,04M","-3,28%"
"15.11.2019","907,16","842,36","907,16","842,36","5,37M","11,98%"
"14.11.2019","810,12","777,56","810,12","776,75","9,94M","4,19%"
"13.11.2019","777,56","808,26","785,74","769,45","4,38M","-3,80%"
"12.11.2019","808,26","809,96","809,96","757,31","3,07M","-0,71%"
"11.11.2019","814,01","842,36","838,31","798,62","2,82M","-3,37%"
"08.11.2019","842,36","826,16","846,41","818,06","2,28M","1,96%"
"07.11.2019","826,16","818,06","836,69","818,06","4,49M","0,07%"
"06.11.2019","825,59","820,49","834,26","801,86","6,68M","0,81%"
"05.11.2019","818,95","839,12","839,12","813,20","2,30M","-2,40%"
"04.11.2019","839,12","818,06","854,51","818,06","3,53M","2,88%"
"30.10.2019","815,63","845,60","845,68","809,96","2,44M","-3,54%"
"29.10.2019","845,60","849,65","862,61","845,52","2,16M","-0,48%"
"28.10.2019","849,65","865,04","884,48","841,55","3,92M","-17,84%"
"25.10.2019","1.034,15","1.056,84","1.056,84","1.017,96","2,80M","-0,32%"
"24.10.2019","1.037,45","1.014,18","1.066,54","1.007,39","3,57M","2,69%"
"23.10.2019","1.010,30","1.062,66","1.058,29","1.003,51","5,61M","-4,93%"
"22.10.2019","1.062,66","1.047,14","1.066,54","1.022,91","4,78M","1,95%"
"21.10.2019","1.042,30","1.066,54","1.066,54","1.018,15","5,72M","-5,62%"
"18.10.2019","1.104,35","1.100,47","1.108,23","1.095,62","2,02M","0,35%"
"17.10.2019","1.100,47","1.100,47","1.133,34","1.096,59","6,18M","0,00%"
"16.10.2019","1.100,47","1.110,17","1.110,17","1.095,62","1,87M","0,00%"
"15.10.2019","1.100,47","1.101,54","1.114,05","1.096,40","2,78M","-0,10%"
"14.10.2019","1.101,54","1.129,56","1.143,91","1.097,56","2,40M","-2,48%"
"11.10.2019","1.129,56","1.076,23","1.129,56","1.085,83","3,28M","4,95%"
"10.10.2019","1.076,23","1.087,58","1.095,62","1.076,23","4,87M","-1,04%"
"09.10.2019","1.087,58","1.092,71","1.100,47","1.086,90","1,03M","-0,47%"
"08.10.2019","1.092,71","1.095,62","1.095,62","1.085,93","1,86M","-0,70%"
"07.10.2019","1.100,37","1.110,17","1.110,17","1.092,71","1,64M","-0,88%"
"04.10.2019","1.110,17","1.126,65","1.144,10","1.105,32","2,57M","-1,46%"
"03.10.2019","1.126,65","1.151,76","1.144,20","1.124,71","1,48M","-2,18%"
"02.10.2019","1.151,76","1.153,80","1.156,71","1.139,25","1,47M","-0,43%"
"01.10.2019","1.156,71","1.163,49","1.173,19","1.136,35","1,61M","-0,58%"
"30.09.2019","1.163,49","1.180,95","1.192,58","1.158,65","2,23M","-1,48%"
"27.09.2019","1.180,95","1.153,80","1.197,33","1.163,49","2,65M","2,35%"
"26.09.2019","1.153,80","1.167,57","1.171,74","1.153,80","2,22M","-1,18%"
"25.09.2019","1.167,57","1.169,31","1.167,57","1.124,71","1,42M","-0,15%"
"24.09.2019","1.169,31","1.183,08","1.197,14","1.156,80","2,24M","-1,16%"
"23.09.2019","1.183,08","1.182,89","1.216,82","1.168,34","4,96M","-0,65%"
"17.09.2019","1.190,84","1.184,73","1.190,84","1.169,41","4,54M","0,52%"
"16.09.2019","1.184,73","1.160,59","1.184,73","1.144,49","3,00M","1,99%"
"13.09.2019","1.161,55","1.152,54","1.161,55","1.127,62","1,81M","0,78%"
"12.09.2019","1.152,54","1.163,49","1.163,49","1.125,00","3,16M","2,12%"
"11.09.2019","1.128,59","1.070,41","1.128,59","1.070,41","13,96M","4,40%"
"10.09.2019","1.080,98","1.100,47","1.104,35","1.077,30","2,79M","-1,77%"
"09.09.2019","1.100,47","1.075,75","1.105,32","1.070,61","1,83M","2,30%"
"06.09.2019","1.075,75","1.057,81","1.109,20","1.057,81","2,48M","1,79%"
"05.09.2019","1.056,84","1.037,45","1.076,33","1.027,07","3,35M","1,87%"
"04.09.2019","1.037,45","1.013,31","1.037,45","1.018,06","1,64M","2,38%"
"03.09.2019","1.013,31","1.018,06","1.036,48","1.009,33","4,36M","-1,44%"
"02.09.2019","1.028,14","1.047,14","1.047,14","1.022,91","832,09K","-1,81%"
"30.08.2019","1.047,14","1.061,49","1.090,68","1.027,75","3,77M","-1,35%"
"29.08.2019","1.061,49","1.027,17","1.063,63","1.027,17","1,23M","3,34%"
"28.08.2019","1.027,17","1.023,00","1.037,35","1.018,35","2,76M","0,41%"
"27.08.2019","1.023,00","1.027,75","1.058,78","1.008,46","7,03M","-0,46%"
"26.08.2019","1.027,75","1.032,79","1.055,19","1.017,77","2,06M","-0,49%"
"23.08.2019","1.032,79","1.066,54","1.066,54","1.019,03","5,40M","-3,16%"
"22.08.2019","1.066,54","1.085,93","1.095,53","1.047,14","3,40M","-1,79%"
"21.08.2019","1.085,93","1.079,14","1.100,76","1.079,14","1,82M","0,63%"
"20.08.2019","1.079,14","1.105,32","1.106,00","1.076,72","4,40M","-2,44%"
"19.08.2019","1.106,09","1.129,56","1.143,04","1.085,93","3,12M","-2,08%"
"16.08.2019","1.129,56","1.105,42","1.144,10","1.105,42","3,47M","2,41%"
"14.08.2019","1.102,99","1.144,10","1.158,65","1.102,99","3,30M","-3,88%"
"13.08.2019","1.147,50","1.179,78","1.192,58","1.147,50","7,77M","-2,75%"
"12.08.2019","1.179,98","1.200,34","1.200,34","1.144,10","13,46M","-6,74%"
"09.08.2019","1.265,30","1.289,35","1.325,32","1.265,30","1,89M","-1,86%"
"08.08.2019","1.289,35","1.265,30","1.298,27","1.275,29","2,68M","1,90%"
"07.08.2019","1.265,30","1.265,30","1.284,69","1.251,73","4,46M","0,00%"
"06.08.2019","1.265,30","1.284,69","1.306,99","1.253,76","3,51M","-1,14%"
"05.08.2019","1.279,84","1.308,93","1.308,93","1.242,22","6,26M","-2,22%"
"02.08.2019","1.308,93","1.324,73","1.324,73","1.300,98","1,99M","-2,18%"
"01.08.2019","1.338,11","1.347,71","1.354,50","1.323,47","2,11M","-0,71%"
"31.07.2019","1.347,71","1.351,59","1.351,69","1.338,21","2,75M","-0,36%"
"30.07.2019","1.352,56","1.352,56","1.367,11","1.347,71","1,65M","0,07%"
"29.07.2019","1.351,59","1.350,62","1.362,16","1.347,71","648,40K","0,07%"
"26.07.2019","1.350,62","1.356,44","1.355,37","1.347,71","1,02M","-0,43%"
"25.07.2019","1.356,44","1.354,50","1.366,14","1.342,87","3,12M","0,14%"
"24.07.2019","1.354,50","1.338,60","1.367,11","1.338,60","2,17M","0,18%"
"23.07.2019","1.352,08","1.367,11","1.376,61","1.347,81","4,01M","-1,10%"
"22.07.2019","1.367,11","1.348,78","1.367,11","1.349,65","1,01M","1,36%"
"19.07.2019","1.348,78","1.362,26","1.385,43","1.314,75","1,48M","-0,99%"
"18.07.2019","1.362,26","1.356,34","1.378,64","1.344,90","2,78M","0,44%"
"17.07.2019","1.356,34","1.365,17","1.365,17","1.348,97","8,38M","-0,65%"
"15.07.2019","1.365,17","1.377,77","1.377,77","1.362,45","2,52M","-0,91%"
"12.07.2019","1.377,77","1.405,89","1.406,86","1.365,17","2,93M","-1,93%"
"11.07.2019","1.404,92","1.376,80","1.424,31","1.365,17","8,15M","2,04%"
"10.07.2019","1.376,80","1.333,17","1.380,78","1.328,32","3,13M","3,27%"
"09.07.2019","1.333,17","1.333,17","1.342,77","1.282,27","2,17M","0,29%"
"08.07.2019","1.329,29","1.299,23","1.329,29","1.294,19","2,02M","2,31%"
"05.07.2019","1.299,23","1.315,72","1.308,93","1.289,54","2,33M","-1,25%"
"04.07.2019","1.315,72","1.325,41","1.325,41","1.309,90","780,12K","-0,73%"
"03.07.2019","1.325,41","1.290,61","1.328,32","1.299,23","1,81M","2,70%"
"02.07.2019","1.290,61","1.308,93","1.318,63","1.290,61","1,95M","-1,40%"
"01.07.2019","1.308,93","1.289,54","1.326,58","1.284,69","1,91M","1,50%"
"28.06.2019","1.289,54","1.299,33","1.318,63","1.285,95","2,02M","-0,75%"
"27.06.2019","1.299,33","1.299,23","1.308,93","1.279,84","1,22M","0,01%"
"26.06.2019","1.299,23","1.307,57","1.318,53","1.294,48","2,52M","-0,64%"
"25.06.2019","1.307,57","1.318,63","1.315,72","1.293,42","2,49M","-0,84%"
"24.06.2019","1.318,63","1.288,08","1.328,32","1.292,45","5,49M","2,37%"
"21.06.2019","1.288,08","1.313,68","1.328,32","1.284,69","5,62M","-1,95%"
"20.06.2019","1.313,68","1.316,30","1.332,10","1.309,03","2,08M","-0,20%"
"19.06.2019","1.316,30","1.338,02","1.338,02","1.310,00","1,46M","-1,77%"
"18.06.2019","1.339,96","1.318,63","1.347,52","1.318,63","1,35M","1,77%"
"17.06.2019","1.316,69","1.333,17","1.337,82","1.311,06","985,65K","-1,24%"
"14.06.2019","1.333,17","1.308,93","1.342,87","1.308,93","1,97M","0,07%"
"13.06.2019","1.332,20","1.320,66","1.333,17","1.310,87","3,58M","0,87%"
"12.06.2019","1.320,66","1.305,05","1.328,42","1.280,91","5,85M","1,20%"
"11.06.2019","1.305,05","1.274,03","1.328,23","1.274,03","4,64M","2,37%"
"10.06.2019","1.274,90","1.241,06","1.274,90","1.246,01","1,19M","2,73%"
"07.06.2019","1.241,06","1.224,58","1.260,45","1.225,55","1,42M","1,35%"
"06.06.2019","1.224,58","1.224,58","1.250,27","1.224,58","1,47M","0,08%"
"05.06.2019","1.223,61","1.255,60","1.277,81","1.223,61","1,88M","-2,55%"
"04.06.2019","1.255,60","1.273,15","1.308,25","1.253,66","7,55M","-1,38%"
"03.06.2019","1.273,15","1.250,76","1.288,96","1.250,76","3,47M","1,79%"
"31.05.2019","1.250,76","1.260,45","1.278,78","1.245,62","5,74M","-0,77%"
"30.05.2019","1.260,45","1.233,69","1.270,15","1.233,69","6,20M","2,17%"
"29.05.2019","1.233,69","1.197,91","1.240,09","1.197,91","10,19M","2,99%"
"28.05.2019","1.197,91","1.202,28","1.211,00","1.182,98","6,42M","1,09%"
"27.05.2019","1.185,02","1.190,74","1.211,97","1.182,98","1,38M","-0,48%"
"24.05.2019","1.190,74","1.182,89","1.197,43","1.174,16","1,91M","0,66%"
"23.05.2019","1.182,89","1.182,89","1.192,58","1.147,40","1,99M","0,00%"
"22.05.2019","1.182,89","1.167,37","1.192,48","1.167,37","2,48M","1,33%"
"20.05.2019","1.167,37","1.183,18","1.201,21","1.167,37","1,02M","-1,34%"
"17.05.2019","1.183,18","1.231,36","1.231,36","1.183,18","1,04M","-1,68%"
"16.05.2019","1.203,34","1.202,28","1.211,88","1.193,74","2,16M","0,09%"
"15.05.2019","1.202,28","1.202,28","1.221,67","1.182,98","10,72M","0,00%"
"14.05.2019","1.202,28","1.193,55","1.211,97","1.193,55","4,67M","0,81%"
"13.05.2019","1.192,58","1.192,58","1.192,58","1.170,28","2,39M","0,00%"
"10.05.2019","1.192,58","1.207,13","1.211,97","1.183,86","1,83M","-1,20%"
"09.05.2019","1.207,13","1.226,52","1.226,52","1.184,82","3,03M","-1,58%"
"08.05.2019","1.226,52","1.221,67","1.226,52","1.183,08","6,44M","0,88%"
"07.05.2019","1.215,85","1.221,62","1.221,62","1.202,87","738,14K","-0,47%"
"06.05.2019","1.221,62","1.213,93","1.230,86","1.195,85","1,62M","0,63%"
"03.05.2019","1.213,93","1.217,87","1.240,77","1.213,93","1,73M","-0,32%"
"02.05.2019","1.217,87","1.236,05","1.250,39","1.212,01","1,27M","-1,47%"
"30.04.2019","1.236,05","1.227,40","1.246,63","1.207,29","2,55M","0,71%"
"29.04.2019","1.227,40","1.238,07","1.264,91","1.223,07","3,08M","-1,85%"
"26.04.2019","1.250,48","1.219,70","1.269,24","1.183,15","4,38M","2,44%"
"25.04.2019","1.220,66","1.250,48","1.250,48","1.212,01","3,57M","-2,38%"
"24.04.2019","1.250,48","1.263,95","1.263,95","1.244,71","3,26M","-1,07%"
"23.04.2019","1.263,95","1.298,58","1.288,96","1.256,25","7,09M","-2,67%"
"22.04.2019","1.298,58","1.333,11","1.332,24","1.298,58","2,14M","-2,59%"
"18.04.2019","1.333,11","1.342,73","1.346,67","1.299,54","6,41M","-0,72%"
"17.04.2019","1.342,73","1.325,61","1.356,29","1.322,62","17,40M","1,33%"
"16.04.2019","1.325,13","1.314,74","1.331,28","1.309,25","4,54M","0,79%"
"15.04.2019","1.314,74","1.290,11","1.314,74","1.288,96","7,36M","1,91%"
"12.04.2019","1.290,11","1.293,77","1.303,39","1.284,34","2,63M","-0,28%"
"11.04.2019","1.293,77","1.288,96","1.298,58","1.286,07","10,57M","-0,37%"
"10.04.2019","1.298,58","1.293,77","1.298,58","1.284,24","13,23M","0,30%"
"09.04.2019","1.294,73","1.288,09","1.314,93","1.279,24","18,37M","0,45%"
"08.04.2019","1.288,96","1.250,48","1.288,96","1.250,48","13,69M","3,08%"
"05.04.2019","1.250,48","1.240,86","1.260,29","1.229,32","4,05M","1,56%"
"04.04.2019","1.231,24","1.220,66","1.231,24","1.207,20","12,56M","1,67%"
"03.04.2019","1.211,04","1.169,68","1.215,85","1.169,68","8,92M","4,87%"
"02.04.2019","1.154,77","1.139,86","1.162,95","1.137,46","9,21M","1,31%"
"01.04.2019","1.139,86","1.133,22","1.151,31","1.125,43","11,43M","0,59%"
"29.03.2019","1.133,22","1.132,17","1.151,98","1.121,87","4,39M","0,09%"
"28.03.2019","1.132,17","1.129,76","1.144,19","1.120,62","2,89M","0,21%"
"27.03.2019","1.129,76","1.144,58","1.154,19","1.120,62","2,38M","-1,30%"
"26.03.2019","1.144,67","1.131,20","1.147,46","1.126,40","2,28M","1,28%"
"25.03.2019","1.130,24","1.149,48","1.144,67","1.125,34","3,68M","-1,67%"
"22.03.2019","1.149,48","1.166,51","1.166,51","1.137,36","2,82M","-1,46%"
"21.03.2019","1.166,51","1.166,31","1.173,43","1.157,46","1,77M","0,02%"
"20.03.2019","1.166,31","1.178,24","1.178,34","1.156,41","1,51M","-0,37%"
"19.03.2019","1.170,64","1.176,22","1.192,77","1.168,82","1,67M","-0,47%"
"18.03.2019","1.176,22","1.168,62","1.180,26","1.168,62","3,36M","0,65%"
"15.03.2019","1.168,62","1.163,91","1.190,84","1.159,58","8,27M","0,40%"
"14.03.2019","1.163,91","1.178,34","1.187,28","1.159,29","3,42M","-2,97%"
"13.03.2019","1.199,50","1.182,19","1.212,97","1.178,34","3,56M","1,38%"
"12.03.2019","1.183,15","1.207,20","1.219,32","1.179,30","3,58M","-1,99%"
"11.03.2019","1.207,20","1.174,49","1.220,66","1.174,49","3,22M","2,78%"
"08.03.2019","1.174,49","1.173,53","1.174,49","1.156,21","3,04M","0,08%"
"07.03.2019","1.173,53","1.183,05","1.183,05","1.163,91","3,93M","-0,80%"
"06.03.2019","1.183,05","1.167,08","1.183,05","1.167,76","2,29M","1,37%"
"05.03.2019","1.167,08","1.178,34","1.200,46","1.154,39","2,68M","-0,95%"
"04.03.2019","1.178,24","1.178,53","1.183,24","1.159,10","924,53K","-0,02%"
"01.03.2019","1.178,53","1.174,49","1.197,58","1.164,87","2,22M","0,34%"
"28.02.2019","1.174,49","1.202,48","1.240,86","1.174,49","3,80M","-2,32%"
"27.02.2019","1.202,39","1.211,04","1.216,81","1.190,75","8,17M","-0,71%"
"26.02.2019","1.211,04","1.216,72","1.225,47","1.194,02","8,46M","-0,47%"
"25.02.2019","1.216,72","1.231,15","1.257,21","1.212,97","2,59M","-1,17%"
"22.02.2019","1.231,15","1.218,64","1.238,94","1.208,25","3,68M","1,03%"
"21.02.2019","1.218,64","1.231,24","1.239,90","1.203,54","2,60M","-1,02%"
"20.02.2019","1.231,24","1.197,38","1.239,90","1.191,81","6,20M","3,31%"
"19.02.2019","1.191,81","1.168,72","1.192,77","1.168,72","7,75M","1,98%"
"18.02.2019","1.168,72","1.183,15","1.187,96","1.168,72","536,57K","-1,22%"
"15.02.2019","1.183,15","1.165,83","1.187,96","1.159,10","2,99M","1,49%"
"14.02.2019","1.165,83","1.173,53","1.178,24","1.159,10","3,47M","-0,66%"
"13.02.2019","1.173,53","1.161,99","1.173,53","1.158,14","3,68M","0,99%"
"12.02.2019","1.161,99","1.168,72","1.201,33","1.155,25","6,66M","-0,17%"
"11.02.2019","1.163,91","1.163,91","1.183,15","1.149,58","2,21M","0,00%"
"08.02.2019","1.163,91","1.183,15","1.183,15","1.146,69","1,85M","-1,71%"
"07.02.2019","1.184,11","1.178,34","1.193,92","1.178,34","2,88M","0,90%"
"06.02.2019","1.173,53","1.231,24","1.216,81","1.173,53","4,72M","-4,69%"
"05.02.2019","1.231,24","1.279,24","1.279,15","1.231,24","2,76M","-3,75%"
"04.02.2019","1.279,24","1.276,65","1.288,86","1.271,07","1,99M","-0,23%"
"01.02.2019","1.282,22","1.274,53","1.316,76","1.274,53","2,46M","0,60%"
"31.01.2019","1.274,53","1.269,72","1.302,42","1.274,53","4,74M","0,38%"
"30.01.2019","1.269,72","1.272,61","1.288,00","1.269,72","4,59M","-0,23%"
"29.01.2019","1.272,61","1.317,82","1.311,08","1.272,61","4,83M","-3,43%"
"28.01.2019","1.317,82","1.250,48","1.317,82","1.250,48","3,79M","3,01%"
"25.01.2019","1.279,34","1.274,53","1.296,65","1.274,53","4,88M","0,38%"
"24.01.2019","1.274,53","1.296,65","1.298,67","1.268,28","15,10M","-1,71%"
"23.01.2019","1.296,65","1.307,72","1.327,43","1.292,32","5,01M","-0,85%"
"22.01.2019","1.307,72","1.327,43","1.345,23","1.301,27","7,89M","-1,88%"
"21.01.2019","1.332,72","1.356,29","1.356,29","1.328,40","4,80M","-1,74%"
"18.01.2019","1.356,29","1.317,72","1.361,10","1.317,82","7,71M","2,93%"
"17.01.2019","1.317,72","1.351,48","1.356,29","1.314,16","2,83M","-2,50%"
"16.01.2019","1.351,48","1.346,29","1.369,28","1.341,86","10,79M","1,08%"
"15.01.2019","1.337,05","1.317,82","1.341,86","1.322,72","3,55M","1,46%"
"14.01.2019","1.317,82","1.331,28","1.329,36","1.282,90","2,83M","-1,01%"
"11.01.2019","1.331,28","1.316,18","1.336,86","1.313,97","3,09M","1,15%"
"10.01.2019","1.316,18","1.328,59","1.351,48","1.311,08","3,79M","-0,93%"
"09.01.2019","1.328,59","1.280,40","1.341,86","1.254,33","4,58M","3,82%"
"08.01.2019","1.279,72","1.239,71","1.288,96","1.240,86","17,76M","3,23%"
"07.01.2019","1.239,71","1.243,36","1.264,81","1.223,55","2,83M","-0,29%"
"04.01.2019","1.243,36","1.225,57","1.250,48","1.225,57","1,16M","1,45%"
