"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"03.01.2019","1.225,57","1.216,81","1.250,48","1.211,72","1,96M","1,06%"
"02.01.2019","1.212,68","1.208,54","1.222,59","1.184,11","1,87M","0,34%"
"28.12.2018","1.208,54","1.177,86","1.226,43","1.177,86","4,62M","1,58%"
"27.12.2018","1.189,79","1.178,34","1.192,67","1.163,72","4,27M","1,14%"
"26.12.2018","1.176,32","1.152,56","1.178,34","1.145,06","2,67M","1,08%"
"24.12.2018","1.163,72","1.174,68","1.190,75","1.154,39","1,33M","-0,93%"
"21.12.2018","1.174,68","1.139,38","1.192,77","1.127,36","4,37M","3,10%"
"20.12.2018","1.139,38","1.118,12","1.142,75","1.098,50","3,98M","1,90%"
"19.12.2018","1.118,12","1.119,66","1.138,90","1.091,77","11,85M","-0,14%"
"18.12.2018","1.119,66","1.147,36","1.163,91","1.111,00","2,52M","-2,41%"
"17.12.2018","1.147,36","1.167,37","1.180,26","1.144,67","3,35M","-1,71%"
"14.12.2018","1.167,37","1.200,46","1.200,46","1.163,91","3,26M","-1,41%"
"13.12.2018","1.184,11","1.182,67","1.200,46","1.178,34","2,84M","0,12%"
"12.12.2018","1.182,67","1.212,01","1.212,01","1.177,38","4,18M","0,79%"
"11.12.2018","1.173,43","1.156,41","1.200,27","1.156,41","2,89M","1,48%"
"10.12.2018","1.156,31","1.177,47","1.177,28","1.135,05","1,82M","-1,80%"
"07.12.2018","1.177,47","1.179,97","1.192,77","1.168,72","2,53M","-0,21%"
"06.12.2018","1.179,97","1.200,46","1.200,46","1.173,63","5,93M","-1,88%"
"05.12.2018","1.202,58","1.212,97","1.240,86","1.202,10","3,88M","-1,09%"
"04.12.2018","1.215,85","1.218,45","1.237,98","1.205,46","4,40M","-0,21%"
"03.12.2018","1.218,45","1.202,39","1.239,71","1.199,12","2,94M","1,61%"
"30.11.2018","1.199,12","1.222,59","1.236,05","1.192,77","4,97M","-1,85%"
"29.11.2018","1.221,72","1.214,99","1.245,09","1.202,39","2,26M","0,55%"
"28.11.2018","1.214,99","1.240,86","1.249,52","1.204,31","3,43M","-2,43%"
"27.11.2018","1.245,19","1.255,10","1.269,72","1.236,15","1,54M","-0,79%"
"26.11.2018","1.255,10","1.257,12","1.274,43","1.250,58","6,86M","-0,16%"
"23.11.2018","1.257,12","1.279,24","1.279,24","1.250,67","9,30M","-2,34%"
"22.11.2018","1.287,23","1.287,13","1.298,58","1.284,15","1,09M","0,01%"
"21.11.2018","1.287,13","1.291,07","1.295,79","1.284,15","4,16M","-0,31%"
"20.11.2018","1.291,07","1.307,72","1.307,72","1.284,15","2,85M","-1,27%"
"19.11.2018","1.307,72","1.319,74","1.332,24","1.303,39","1,95M","-1,68%"
"16.11.2018","1.330,13","1.321,09","1.339,94","1.308,20","2,98M","0,68%"
"15.11.2018","1.321,09","1.322,62","1.352,44","1.313,01","4,65M","0,07%"
"14.11.2018","1.320,22","1.364,95","1.364,95","1.313,49","4,53M","-2,26%"
"13.11.2018","1.350,81","1.379,38","1.393,81","1.348,69","2,93M","-2,07%"
"12.11.2018","1.379,38","1.380,05","1.380,34","1.365,91","541,88K","-0,05%"
"09.11.2018","1.380,05","1.393,81","1.394,77","1.375,63","1,20M","-0,99%"
"08.11.2018","1.393,81","1.393,13","1.409,00","1.387,94","1,03M","0,05%"
"07.11.2018","1.393,13","1.389,96","1.413,04","1.385,15","3,05M","0,83%"
"06.11.2018","1.381,69","1.413,81","1.413,62","1.377,45","946,67K","-2,27%"
"05.11.2018","1.413,81","1.393,52","1.432,28","1.375,53","3,64M","1,46%"
"31.10.2018","1.393,52","1.414,01","1.414,01","1.375,53","2,39M","1,06%"
"30.10.2018","1.378,90","1.413,53","1.441,81","1.371,68","2,14M","-2,45%"
"29.10.2018","1.413,53","1.432,47","1.471,72","1.410,45","2,47M","-1,32%"
"26.10.2018","1.432,47","1.438,73","1.451,14","1.409,20","1,74M","-0,43%"
"25.10.2018","1.438,73","1.445,27","1.466,91","1.437,96","1,28M","-0,45%"
"24.10.2018","1.445,27","1.442,86","1.461,62","1.433,24","1,36M","0,21%"
"23.10.2018","1.442,19","1.459,41","1.452,48","1.434,21","7,77M","-1,18%"
"22.10.2018","1.459,41","1.462,10","1.471,82","1.452,87","1,46M","0,33%"
"19.10.2018","1.454,60","1.454,41","1.470,37","1.451,52","2,65M","0,07%"
"18.10.2018","1.453,54","1.449,60","1.457,68","1.428,43","2,55M","0,27%"
"17.10.2018","1.449,60","1.444,31","1.461,14","1.423,63","1,38M","0,37%"
"16.10.2018","1.444,31","1.467,10","1.519,82","1.424,59","1,95M","-1,55%"
"12.10.2018","1.467,10","1.491,92","1.509,24","1.444,79","982,66K","-1,53%"
"11.10.2018","1.489,90","1.491,73","1.503,46","1.418,82","1,92M","-0,12%"
"10.10.2018","1.491,73","1.522,03","1.519,91","1.467,97","2,61M","-1,99%"
"09.10.2018","1.522,03","1.541,56","1.554,44","1.515,97","745,22K","-1,27%"
"08.10.2018","1.541,56","1.493,36","1.552,52","1.520,78","6,39M","3,23%"
"05.10.2018","1.493,36","1.500,58","1.543,86","1.482,30","2,01M","-0,06%"
"04.10.2018","1.494,23","1.516,06","1.528,18","1.481,44","1,95M","-1,44%"
"03.10.2018","1.516,06","1.508,47","1.538,96","1.508,47","2,55M","0,50%"
"02.10.2018","1.508,47","1.497,69","1.514,91","1.491,92","3,83M","0,75%"
"01.10.2018","1.497,31","1.504,23","1.530,40","1.473,64","2,03M","-0,46%"
"28.09.2018","1.504,23","1.520,87","1.520,87","1.493,84","3,14M","-1,09%"
"27.09.2018","1.520,87","1.532,71","1.539,05","1.512,12","1,95M","-0,77%"
"26.09.2018","1.532,71","1.561,85","1.566,95","1.521,74","2,14M","-1,87%"
"25.09.2018","1.561,85","1.572,43","1.567,91","1.524,63","2,26M","-0,67%"
"24.09.2018","1.572,43","1.589,65","1.589,07","1.554,06","2,20M","-1,08%"
"21.09.2018","1.589,65","1.565,03","1.620,82","1.529,44","8,75M","2,13%"
"20.09.2018","1.556,56","1.526,55","1.577,53","1.537,13","2,93M","1,97%"
"14.09.2018","1.526,55","1.536,65","1.539,25","1.519,82","1,30M","-0,66%"
"13.09.2018","1.536,65","1.507,02","1.538,96","1.500,58","3,87M","1,97%"
"12.09.2018","1.507,02","1.458,35","1.515,39","1.457,39","2,13M","3,34%"
"11.09.2018","1.458,35","1.446,04","1.478,45","1.423,91","1,22M","0,85%"
"10.09.2018","1.446,04","1.468,45","1.490,67","1.414,20","1,34M","-1,53%"
"07.09.2018","1.468,45","1.463,06","1.481,24","1.456,52","2,00M","0,34%"
"06.09.2018","1.463,54","1.457,39","1.485,09","1.456,43","2,06M","0,49%"
"05.09.2018","1.456,43","1.462,87","1.485,19","1.448,06","5,76M","-0,44%"
"04.09.2018","1.462,87","1.524,82","1.524,82","1.447,87","9,32M","-4,06%"
"03.09.2018","1.524,82","1.548,67","1.558,39","1.521,84","1,53M","-1,77%"
"31.08.2018","1.552,23","1.523,57","1.616,01","1.495,77","7,80M","1,88%"
"30.08.2018","1.523,57","1.556,85","1.555,41","1.496,73","8,42M","-2,14%"
"29.08.2018","1.556,85","1.588,59","1.591,96","1.545,88","3,15M","-2,00%"
"28.08.2018","1.588,59","1.606,10","1.605,43","1.583,30","1,67M","-1,09%"
"27.08.2018","1.606,10","1.593,79","1.616,01","1.594,36","1,72M","0,77%"
"24.08.2018","1.593,79","1.595,52","1.619,57","1.579,45","975,13K","-0,11%"
"23.08.2018","1.595,52","1.585,61","1.596,77","1.577,53","855,72K","0,62%"
"22.08.2018","1.585,61","1.557,62","1.610,24","1.548,67","2,46M","1,80%"
"21.08.2018","1.557,62","1.560,70","1.574,64","1.550,69","3,13M","-0,17%"
"20.08.2018","1.560,31","1.542,90","1.576,57","1.539,25","1,96M","1,13%"
"17.08.2018","1.542,90","1.558,87","1.577,53","1.539,15","3,05M","-1,02%"
"16.08.2018","1.558,87","1.558,29","1.577,43","1.545,21","2,04M","0,03%"
"14.08.2018","1.558,39","1.540,11","1.572,72","1.540,02","2,56M","1,19%"
"13.08.2018","1.540,11","1.558,97","1.558,97","1.526,93","2,72M","-4,97%"
"10.08.2018","1.620,70","1.619,90","1.630,00","1.566,00","1,20M","0,05%"
"09.08.2018","1.619,90","1.639,00","1.639,00","1.603,00","1,35M","-1,18%"
"08.08.2018","1.639,30","1.670,00","1.700,00","1.636,00","1,42M","-1,67%"
"07.08.2018","1.667,20","1.694,00","1.724,80","1.660,00","4,70M","-1,56%"
"06.08.2018","1.693,70","1.692,00","1.710,00","1.680,00","1,12M","1,07%"
"03.08.2018","1.675,80","1.707,10","1.730,00","1.672,00","3,30M","-1,34%"
"02.08.2018","1.698,60","1.670,00","1.739,90","1.651,50","2,08M","1,10%"
"01.08.2018","1.680,10","1.741,00","1.741,00","1.663,30","1,41M","-3,83%"
"31.07.2018","1.747,10","1.711,80","1.750,00","1.694,60","2,30M","2,06%"
"30.07.2018","1.711,80","1.683,80","1.722,00","1.683,80","2,92M","1,66%"
"27.07.2018","1.683,80","1.722,30","1.722,30","1.657,00","2,23M","-2,24%"
"26.07.2018","1.722,30","1.701,90","1.744,80","1.650,00","2,40M","1,20%"
"25.07.2018","1.701,90","1.694,20","1.709,90","1.670,00","1,75M","0,45%"
"24.07.2018","1.694,20","1.683,60","1.700,00","1.580,90","1,78M","0,63%"
"23.07.2018","1.683,60","1.680,40","1.685,00","1.655,00","1,68M","0,19%"
"20.07.2018","1.680,40","1.635,60","1.719,90","1.635,60","3,60M","2,74%"
"19.07.2018","1.635,60","1.605,20","1.640,00","1.600,00","3,20M","1,89%"
"18.07.2018","1.605,20","1.592,90","1.625,00","1.580,00","2,11M","0,77%"
"17.07.2018","1.592,90","1.553,00","1.624,40","1.543,80","2,25M","2,57%"
"13.07.2018","1.553,00","1.568,00","1.579,90","1.550,10","1,89M","-0,96%"
"12.07.2018","1.568,00","1.584,40","1.598,80","1.555,20","1,47M","-1,04%"
"11.07.2018","1.584,40","1.572,60","1.599,00","1.540,00","3,44M","0,75%"
"10.07.2018","1.572,60","1.520,30","1.588,00","1.525,00","3,21M","3,44%"
"09.07.2018","1.520,30","1.534,60","1.547,90","1.508,00","1,59M","-0,93%"
"06.07.2018","1.534,60","1.543,80","1.565,00","1.526,00","2,33M","-0,60%"
"05.07.2018","1.543,80","1.545,00","1.573,80","1.502,00","1,79M","-0,01%"
"04.07.2018","1.544,00","1.560,00","1.560,00","1.540,00","2,97M","-0,85%"
"03.07.2018","1.557,20","1.610,20","1.615,00","1.525,20","2,46M","-3,29%"
"29.06.2018","1.610,20","1.604,40","1.618,70","1.585,00","5,80M","0,36%"
"28.06.2018","1.604,40","1.614,20","1.620,00","1.600,10","1,94M","-0,61%"
"27.06.2018","1.614,20","1.615,70","1.671,60","1.600,00","4,68M","-0,09%"
"26.06.2018","1.615,70","1.621,00","1.638,00","1.612,40","1,81M","-0,84%"
"25.06.2018","1.629,40","1.660,10","1.669,50","1.625,40","2,87M","-2,38%"
"22.06.2018","1.669,10","1.684,20","1.699,40","1.650,10","2,23M","-0,90%"
"21.06.2018","1.684,20","1.686,10","1.740,00","1.670,00","3,36M","-0,11%"
"20.06.2018","1.686,10","1.685,20","1.729,60","1.676,10","2,19M","0,05%"
"19.06.2018","1.685,20","1.670,10","1.740,00","1.660,30","4,90M","0,10%"
"18.06.2018","1.683,60","1.731,80","1.724,90","1.670,40","4,38M","-2,78%"
"15.06.2018","1.731,80","1.725,90","1.744,60","1.690,00","5,64M","0,34%"
"14.06.2018","1.725,90","1.754,80","1.760,00","1.705,00","5,71M","-1,65%"
"13.06.2018","1.754,80","1.763,00","1.779,90","1.730,00","4,84M","-0,47%"
"12.06.2018","1.763,00","1.755,60","1.780,00","1.741,00","4,08M","0,42%"
"11.06.2018","1.755,60","1.727,40","1.760,00","1.725,00","2,61M","1,63%"
"08.06.2018","1.727,40","1.705,70","1.734,70","1.688,60","3,20M","1,27%"
"07.06.2018","1.705,70","1.705,00","1.717,90","1.687,50","7,14M","0,61%"
"06.06.2018","1.695,30","1.704,60","1.706,00","1.665,00","2,97M","-0,55%"
"05.06.2018","1.704,60","1.715,50","1.720,20","1.690,00","2,55M","-0,64%"
"04.06.2018","1.715,50","1.668,00","1.744,70","1.668,00","2,54M","2,85%"
"01.06.2018","1.668,00","1.673,40","1.715,00","1.660,10","2,38M","-0,32%"
"31.05.2018","1.673,40","1.689,50","1.720,00","1.668,90","6,78M","-0,95%"
"30.05.2018","1.689,50","1.660,00","1.715,00","1.660,00","2,61M","2,02%"
"29.05.2018","1.656,00","1.703,70","1.710,00","1.628,00","3,80M","-2,80%"
"28.05.2018","1.703,70","1.716,00","1.725,00","1.700,60","3,17M","-2,05%"
"25.05.2018","1.739,30","1.718,70","1.783,00","1.715,00","2,28M","1,20%"
"24.05.2018","1.718,70","1.734,90","1.741,90","1.705,00","870,60K","-0,93%"
"23.05.2018","1.734,90","1.740,60","1.748,70","1.725,00","7,05M","-0,33%"
"22.05.2018","1.740,60","1.738,30","1.768,00","1.702,00","2,48M","0,13%"
"18.05.2018","1.738,30","1.755,20","1.754,80","1.720,00","4,12M","-0,96%"
"17.05.2018","1.755,20","1.753,30","1.761,60","1.752,00","1,66M","0,11%"
"16.05.2018","1.753,30","1.769,30","1.774,00","1.750,00","1,29M","-0,90%"
"15.05.2018","1.769,30","1.758,20","1.789,90","1.745,00","3,66M","1,04%"
"14.05.2018","1.751,10","1.745,70","1.765,00","1.741,40","2,62M","0,31%"
"11.05.2018","1.745,70","1.766,80","1.768,90","1.745,00","3,03M","-0,83%"
"10.05.2018","1.760,30","1.756,20","1.770,00","1.755,00","5,08M","0,23%"
"09.05.2018","1.756,20","1.784,90","1.784,90","1.750,10","4,89M","-1,93%"
"08.05.2018","1.790,80","1.800,00","1.800,00","1.778,00","10,25M","-0,32%"
"07.05.2018","1.796,50","1.791,70","1.809,50","1.791,70","2,13M","0,27%"
"04.05.2018","1.791,60","1.811,20","1.811,00","1.790,10","4,79M","-1,08%"
"03.05.2018","1.811,20","1.825,60","1.821,00","1.805,20","9,36M","-0,79%"
"02.05.2018","1.825,60","1.821,90","1.835,00","1.815,00","2,62M","0,20%"
"30.04.2018","1.821,90","1.818,00","1.833,50","1.816,00","3,28M","0,25%"
"27.04.2018","1.817,30","1.834,00","1.834,00","1.810,10","3,41M","-0,23%"
"26.04.2018","1.821,50","1.813,20","1.850,00","1.811,00","1,69M","0,46%"
"25.04.2018","1.813,20","1.832,60","1.832,60","1.808,00","6,48M","-1,06%"
"24.04.2018","1.832,60","1.847,50","1.848,80","1.830,00","1,87M","-0,81%"
"23.04.2018","1.847,50","1.846,70","1.849,90","1.835,00","1,12M","0,04%"
"20.04.2018","1.846,70","1.843,80","1.859,90","1.832,10","962,06K","0,16%"
"19.04.2018","1.843,80","1.847,30","1.850,00","1.836,90","1,71M","-0,19%"
"18.04.2018","1.847,30","1.844,50","1.860,00","1.832,20","2,32M","0,15%"
"17.04.2018","1.844,50","1.825,00","1.848,90","1.825,00","2,69M","0,12%"
"16.04.2018","1.842,30","1.846,80","1.846,50","1.835,00","847,63K","-0,24%"
"13.04.2018","1.846,80","1.838,00","1.855,00","1.830,00","3,86M","-0,53%"
"12.04.2018","1.856,60","1.843,70","1.864,00","1.840,00","1,71M","0,70%"
"11.04.2018","1.843,70","1.845,00","1.845,00","1.835,00","1,82M","-0,12%"
"10.04.2018","1.846,00","1.836,50","1.850,00","1.836,50","2,29M","0,46%"
"09.04.2018","1.837,50","1.820,00","1.846,10","1.810,00","3,30M","0,45%"
"06.04.2018","1.829,30","1.834,20","1.839,50","1.810,00","2,22M","-0,27%"
"05.04.2018","1.834,20","1.840,90","1.865,00","1.824,00","4,25M","-0,32%"
"04.04.2018","1.840,00","1.838,80","1.846,00","1.815,80","3,61M","0,07%"
"03.04.2018","1.838,80","1.834,70","1.845,00","1.830,00","3,33M","0,22%"
"02.04.2018","1.834,70","1.848,00","1.849,20","1.821,00","6,06M","-0,72%"
"29.03.2018","1.848,00","1.804,30","1.850,00","1.804,30","1,38M","1,40%"
"28.03.2018","1.822,50","1.825,00","1.835,00","1.813,00","1,41M","0,38%"
"27.03.2018","1.815,60","1.818,20","1.825,00","1.802,00","1,53M","-0,07%"
"26.03.2018","1.816,80","1.816,70","1.838,00","1.806,00","2,12M","0,01%"
"23.03.2018","1.816,70","1.810,10","1.838,40","1.809,20","1,09M","-0,19%"
"22.03.2018","1.820,10","1.826,60","1.839,10","1.813,00","3,95M","-0,36%"
"21.03.2018","1.826,60","1.830,00","1.830,10","1.816,00","1,12M","0,00%"
"20.03.2018","1.826,60","1.847,90","1.843,70","1.820,00","1,07M","-1,15%"
"19.03.2018","1.847,90","1.836,70","1.850,00","1.830,00","1,82M","0,61%"
"16.03.2018","1.836,70","1.819,00","1.849,90","1.815,00","3,68M","0,97%"
"15.03.2018","1.819,00","1.842,50","1.847,00","1.816,00","1,73M","-1,28%"
"14.03.2018","1.842,50","1.849,60","1.850,10","1.836,00","745,79K","-0,38%"
"13.03.2018","1.849,60","1.850,20","1.854,50","1.845,00","3,84M","-0,03%"
"12.03.2018","1.850,20","1.855,00","1.855,10","1.842,00","2,32M","-0,26%"
"09.03.2018","1.855,10","1.842,50","1.859,00","1.836,00","3,61M","0,68%"
"08.03.2018","1.842,50","1.841,80","1.859,90","1.829,00","1,71M","0,04%"
"07.03.2018","1.841,80","1.838,60","1.850,10","1.815,60","3,33M","0,17%"
"06.03.2018","1.838,60","1.878,00","1.878,00","1.826,00","1,37M","-0,94%"
"05.03.2018","1.856,00","1.849,60","1.860,30","1.831,40","3,15M","0,35%"
"02.03.2018","1.849,60","1.807,90","1.849,90","1.800,00","1,50M","2,31%"
"01.03.2018","1.807,90","1.808,00","1.823,00","1.800,00","3,06M","-0,05%"
"28.02.2018","1.808,80","1.812,20","1.820,00","1.800,00","3,53M","-0,19%"
"27.02.2018","1.812,20","1.809,90","1.824,10","1.808,00","4,80M","0,13%"
"26.02.2018","1.809,90","1.815,50","1.835,00","1.805,10","1,34M","-0,31%"
"23.02.2018","1.815,50","1.821,00","1.835,00","1.810,00","1,85M","-0,21%"
"22.02.2018","1.819,40","1.811,50","1.843,90","1.811,00","5,20M","0,44%"
"21.02.2018","1.811,50","1.805,40","1.820,00","1.800,00","2,38M","0,34%"
"20.02.2018","1.805,40","1.806,00","1.809,00","1.780,00","3,48M","-0,03%"
"19.02.2018","1.806,00","1.804,00","1.819,80","1.795,00","605,56K","0,11%"
"16.02.2018","1.804,00","1.809,70","1.831,90","1.799,90","1,52M","-0,31%"
"15.02.2018","1.809,70","1.808,50","1.830,00","1.801,10","1,20M","0,07%"
"14.02.2018","1.808,50","1.803,00","1.820,00","1.790,20","1,53M","0,31%"
"13.02.2018","1.803,00","1.810,00","1.822,90","1.782,00","7,49M","-0,39%"
"12.02.2018","1.810,00","1.810,00","1.835,00","1.802,00","7,02M","0,00%"
"09.02.2018","1.810,00","1.825,30","1.870,00","1.800,10","2,52M","-0,84%"
"08.02.2018","1.825,30","1.851,00","1.862,00","1.822,00","1,74M","-1,39%"
"07.02.2018","1.851,00","1.845,60","1.879,10","1.821,50","5,47M","0,29%"
"06.02.2018","1.845,60","1.850,00","1.869,70","1.820,00","8,80M","-0,67%"
"05.02.2018","1.858,10","1.870,30","1.890,00","1.850,10","3,08M","-0,65%"
"02.02.2018","1.870,30","1.881,00","1.884,80","1.857,10","2,41M","-0,99%"
"01.02.2018","1.889,00","1.883,30","1.895,00","1.855,00","5,59M","0,30%"
"31.01.2018","1.883,30","1.874,00","1.890,00","1.875,00","3,54M","0,50%"
"30.01.2018","1.874,00","1.885,80","1.890,00","1.868,10","5,56M","-0,63%"
"29.01.2018","1.885,80","1.898,30","1.905,00","1.875,30","4,21M","-0,66%"
"26.01.2018","1.898,30","1.892,10","1.909,90","1.890,00","2,89M","0,33%"
"25.01.2018","1.892,10","1.901,00","1.919,00","1.881,00","4,30M","-0,49%"
"24.01.2018","1.901,50","1.907,40","1.920,00","1.896,00","8,42M","-0,31%"
"23.01.2018","1.907,40","1.910,00","1.915,00","1.898,00","7,44M","-0,39%"
"22.01.2018","1.914,90","1.927,60","1.930,00","1.897,00","8,03M","-0,66%"
"19.01.2018","1.927,60","1.920,00","1.942,00","1.910,90","6,71M","0,99%"
"18.01.2018","1.908,70","1.881,30","1.916,50","1.870,00","11,17M","1,46%"
"17.01.2018","1.881,30","1.880,20","1.907,10","1.862,00","7,39M","0,06%"
"15.01.2018","1.880,20","1.870,20","1.890,00","1.875,00","648,92K","0,53%"
"12.01.2018","1.870,20","1.874,50","1.890,00","1.852,40","4,33M","-0,23%"
"11.01.2018","1.874,50","1.870,00","1.879,00","1.854,90","5,22M","0,25%"
"10.01.2018","1.869,90","1.891,90","1.900,00","1.855,00","3,76M","-1,16%"
"09.01.2018","1.891,90","1.878,30","1.905,00","1.861,00","3,43M","0,72%"
"08.01.2018","1.878,30","1.866,60","1.894,90","1.850,00","3,83M","0,63%"
"05.01.2018","1.866,60","1.850,00","1.874,90","1.845,00","1,62M","0,85%"
"04.01.2018","1.850,80","1.872,00","1.880,00","1.841,00","3,70M","-1,13%"
"03.01.2018","1.872,00","1.830,00","1.880,10","1.820,00","5,20M","2,03%"
"02.01.2018","1.834,70","1.816,90","1.850,00","1.803,40","2,06M","0,98%"
"29.12.2017","1.816,90","1.797,30","1.825,00","1.797,30","1,43M","1,09%"
"28.12.2017","1.797,30","1.795,00","1.805,00","1.782,00","3,80M","0,10%"
"27.12.2017","1.795,50","1.800,60","1.814,90","1.785,50","2,22M","-0,28%"
"26.12.2017","1.800,60","1.800,00","1.825,00","1.800,00","4,27M","-0,30%"
"22.12.2017","1.806,00","1.796,80","1.849,00","1.796,00","1,61M","0,51%"
"21.12.2017","1.796,80","1.828,30","1.839,90","1.780,00","3,06M","-1,72%"
"20.12.2017","1.828,30","1.866,60","1.866,60","1.811,00","2,04M","-2,05%"
"19.12.2017","1.866,60","1.879,00","1.879,00","1.835,00","6,87M","0,66%"
"18.12.2017","1.854,40","1.850,00","1.899,00","1.728,00","16,01M","8,48%"
"15.12.2017","1.709,50","1.658,50","1.739,00","1.654,00","8,31M","3,08%"
"14.12.2017","1.658,50","1.690,00","1.699,90","1.655,00","4,92M","-1,91%"
"13.12.2017","1.690,80","1.625,00","1.717,80","1.623,00","15,75M","4,02%"
"12.12.2017","1.625,40","1.581,00","1.650,00","1.590,00","9,17M","2,81%"
"11.12.2017","1.581,00","1.568,60","1.620,00","1.570,00","5,51M","0,79%"
"07.12.2017","1.568,60","1.591,50","1.600,00","1.551,10","2,12M","-1,44%"
"06.12.2017","1.591,50","1.600,00","1.609,00","1.574,00","3,16M","-0,53%"
"05.12.2017","1.600,00","1.672,50","1.672,00","1.595,10","3,28M","-4,33%"
"04.12.2017","1.672,50","1.620,20","1.684,90","1.625,10","3,73M","3,23%"
"01.12.2017","1.620,20","1.586,10","1.630,00","1.575,00","1,98M","2,15%"
"30.11.2017","1.586,10","1.570,00","1.650,00","1.540,00","7,56M","1,20%"
"29.11.2017","1.567,30","1.615,20","1.625,00","1.565,00","3,20M","-2,73%"
"28.11.2017","1.611,30","1.639,10","1.650,00","1.603,00","3,47M","-1,70%"
"27.11.2017","1.639,10","1.654,80","1.655,00","1.621,00","3,15M","-0,95%"
"24.11.2017","1.654,80","1.653,20","1.680,00","1.652,00","3,44M","0,10%"
"23.11.2017","1.653,20","1.678,00","1.698,00","1.640,00","4,12M","-1,48%"
"22.11.2017","1.678,00","1.729,90","1.730,00","1.671,90","4,21M","-3,00%"
"21.11.2017","1.729,90","1.701,10","1.745,00","1.695,00","3,11M","1,73%"
"20.11.2017","1.700,50","1.790,00","1.790,00","1.691,00","8,31M","-5,97%"
"17.11.2017","1.808,40","1.762,90","1.814,90","1.759,90","5,64M","2,58%"
"16.11.2017","1.762,90","1.735,60","1.800,10","1.735,60","5,27M","-0,30%"
"15.11.2017","1.768,20","1.784,40","1.789,90","1.752,00","3,32M","-0,91%"
"14.11.2017","1.784,40","1.790,90","1.798,00","1.780,50","2,91M","-0,36%"
"13.11.2017","1.790,90","1.820,00","1.820,00","1.779,00","4,06M","-0,33%"
"10.11.2017","1.796,90","1.822,60","1.835,00","1.791,00","1,91M","-1,41%"
"09.11.2017","1.822,60","1.866,10","1.876,10","1.790,00","9,46M","-2,33%"
"08.11.2017","1.866,10","1.899,00","1.905,00","1.857,50","5,11M","-2,18%"
"07.11.2017","1.907,70","1.924,60","1.924,00","1.901,10","1,22M","-0,88%"
"06.11.2017","1.924,60","1.889,20","1.928,90","1.890,40","2,22M","1,87%"
"03.11.2017","1.889,20","1.890,00","1.900,00","1.882,10","1,67M","-0,04%"
"02.11.2017","1.890,00","1.905,10","1.920,00","1.881,00","1,89M","-0,79%"
"31.10.2017","1.905,10","1.905,20","1.921,00","1.892,70","2,97M","-0,45%"
"30.10.2017","1.913,80","1.930,00","1.930,00","1.900,30","6,97M","0,85%"
"26.10.2017","1.897,60","1.887,10","1.905,20","1.888,10","2,30M","0,56%"
"25.10.2017","1.887,10","1.902,80","1.902,80","1.885,00","3,04M","-0,83%"
"24.10.2017","1.902,80","1.925,00","1.925,90","1.900,00","3,17M","-0,96%"
"23.10.2017","1.921,30","1.899,90","1.929,00","1.905,00","4,12M","1,13%"
"20.10.2017","1.899,90","1.904,00","1.910,00","1.896,00","5,16M","-0,26%"
"19.10.2017","1.904,90","1.920,00","1.920,00","1.902,00","1,74M","-0,95%"
"18.10.2017","1.923,20","1.912,30","1.935,00","1.908,00","3,02M","0,57%"
"17.10.2017","1.912,30","1.916,70","1.925,00","1.910,00","2,33M","-0,23%"
"16.10.2017","1.916,70","1.914,20","1.938,00","1.905,90","3,53M","0,13%"
"13.10.2017","1.914,20","1.911,00","1.920,00","1.906,00","1,86M","0,03%"
"12.10.2017","1.913,60","1.917,10","1.919,90","1.906,00","6,00M","-0,18%"
"11.10.2017","1.917,10","1.919,90","1.924,70","1.902,00","5,42M","-0,15%"
"10.10.2017","1.919,90","1.922,50","1.925,00","1.915,10","3,72M","-0,14%"
"06.10.2017","1.922,50","1.934,30","1.935,10","1.911,20","4,30M","-0,61%"
"05.10.2017","1.934,30","1.970,10","1.980,00","1.931,10","4,18M","-1,49%"
"04.10.2017","1.963,50","1.959,40","1.975,10","1.955,10","4,34M","0,21%"
"03.10.2017","1.959,40","1.950,70","1.990,00","1.950,70","8,21M","0,45%"
"02.10.2017","1.950,70","1.956,60","1.959,10","1.920,00","3,08M","-0,30%"