"Fecha","% var."
"30.09.2022","1,49%"
"29.09.2022","-0,18%"
"28.09.2022","-4,33%"
"27.09.2022","-2,19%"
"26.09.2022","-1,17%"
"23.09.2022","-1,21%"
"22.09.2022","-2,56%"
"21.09.2022","0,38%"
"20.09.2022","-4,86%"
"19.09.2022","0,00%"
"16.09.2022","0,00%"
"15.09.2022","-2,41%"
"14.09.2022","-1,64%"
"13.09.2022","-0,62%"
"12.09.2022","1,25%"
"09.09.2022","-2,29%"
"08.09.2022","-0,92%"
"07.09.2022","0,14%"
"06.09.2022","-4,48%"
"05.09.2022","1,91%"
"02.09.2022","4,76%"
"01.09.2022","-2,46%"
"31.08.2022","-0,12%"
"30.08.2022","0,00%"
"29.08.2022","0,52%"
"26.08.2022","0,26%"
"25.08.2022","-0,65%"
"24.08.2022","-1,40%"
"23.08.2022","1,82%"
"22.08.2022","1,04%"
"19.08.2022","0,81%"
"18.08.2022","1,20%"
"17.08.2022","0,27%"
"16.08.2022","1,71%"
"12.08.2022","-0,20%"
"11.08.2022","-0,08%"
"10.08.2022","0,08%"
"09.08.2022","-0,54%"
"08.08.2022","0,00%"
"05.08.2022","-0,20%"
"04.08.2022","-0,07%"
"03.08.2022","-1,27%"
"02.08.2022","-0,40%"
"01.08.2022","1,96%"
"29.07.2022","-1,90%"
"28.07.2022","-0,95%"
"27.07.2022","0,69%"
"26.07.2022","-1,27%"
"25.07.2022","-0,13%"
"22.07.2022","-0,78%"
"21.07.2022","2,80%"
"20.07.2022","4,01%"
"19.07.2022","1,78%"
"18.07.2022","1,21%"
"15.07.2022","-0,99%"
"14.07.2022","0,21%"
"13.07.2022","0,79%"
"12.07.2022","2,94%"
"11.07.2022","-2,86%"
"08.07.2022","1,30%"
"07.07.2022","0,88%"
"06.07.2022","-1,44%"
"05.07.2022","0,55%"
"04.07.2022","0,94%"
"01.07.2022","1,15%"
"30.06.2022","-1,46%"
"29.06.2022","2,00%"
"28.06.2022","4,82%"
"24.06.2022","1,98%"
"23.06.2022","-3,52%"
"22.06.2022","-3,31%"
"21.06.2022","0,00%"
"20.06.2022","0,13%"
"17.06.2022","-0,52%"
"16.06.2022","3,43%"
"15.06.2022","-2,74%"
"14.06.2022","1,35%"
"13.06.2022","-2,21%"
"10.06.2022","3,13%"
"09.06.2022","-2,67%"
"08.06.2022","-0,37%"
"07.06.2022","1,52%"
"06.06.2022","-1,50%"
"03.06.2022","1,86%"
"02.06.2022","1,92%"
"01.06.2022","0,15%"
"31.05.2022","-1,21%"
"30.05.2022","0,30%"
"27.05.2022","1,62%"
"26.05.2022","1,88%"
"25.05.2022","0,55%"
"24.05.2022","-0,28%"
"23.05.2022","1,91%"
"20.05.2022","3,61%"
"19.05.2022","1,18%"
"18.05.2022","-3,55%"
"17.05.2022","3,35%"
"16.05.2022","0,33%"
"13.05.2022","2,59%"
"12.05.2022","-0,85%"
"11.05.2022","-1,68%"
"10.05.2022","-0,65%"
"09.05.2022","0,55%"
"06.05.2022","-1,07%"
"05.05.2022","-4,13%"
"04.05.2022","2,05%"
"03.05.2022","-0,58%"
"02.05.2022","-1,28%"
"29.04.2022","1,13%"
"28.04.2022","-1,59%"
"27.04.2022","-0,06%"
"26.04.2022","0,37%"
"25.04.2022","-3,37%"
"22.04.2022","-2,97%"
"21.04.2022","0,43%"
"20.04.2022","1,85%"
"19.04.2022","0,75%"
"18.04.2022","-3,63%"
"14.04.2022","-0,08%"
"13.04.2022","-2,03%"
"12.04.2022","1,32%"
"11.04.2022","-0,95%"
"08.04.2022","1,88%"
"07.04.2022","-0,69%"
"06.04.2022","2,20%"
"05.04.2022","-0,17%"
"04.04.2022","1,06%"
"01.04.2022","1,23%"
"31.03.2022","1,44%"
"30.03.2022","-4,07%"
"29.03.2022","-0,07%"
"28.03.2022","-0,22%"
"25.03.2022","-0,74%"
"24.03.2022","3,85%"
"23.03.2022","-2,69%"
"22.03.2022","-4,57%"
"21.03.2022","1,11%"
"18.03.2022","4,27%"
"17.03.2022","0,61%"
"16.03.2022","-0,75%"
"15.03.2022","-0,15%"
"14.03.2022","1,48%"
"11.03.2022","-0,71%"
"10.03.2022","0,92%"
"09.03.2022","0,00%"
"08.03.2022","-1,93%"
"07.03.2022","1,32%"
"04.03.2022","3,81%"
"03.03.2022","1,76%"
"02.03.2022","1,17%"
"01.03.2022","-0,52%"
"28.02.2022","-0,56%"
"25.02.2022","-0,63%"
"24.02.2022","1,20%"
"23.02.2022","-2,82%"
"22.02.2022","-0,90%"
"21.02.2022","-3,04%"
"18.02.2022","2,07%"
"17.02.2022","-3,63%"
"16.02.2022","0,01%"
"15.02.2022","2,26%"
"14.02.2022","-2,41%"
"11.02.2022","0,99%"
"10.02.2022","-0,50%"
"09.02.2022","0,60%"
"08.02.2022","6,02%"
"07.02.2022","1,12%"
"04.02.2022","-0,76%"
"03.02.2022","-3,02%"
"02.02.2022","-3,30%"
"01.02.2022","-0,22%"
"31.01.2022","0,00%"
"28.01.2022","-2,44%"
"27.01.2022","1,89%"
"26.01.2022","-2,42%"
"25.01.2022","0,04%"
"24.01.2022","-2,46%"
"21.01.2022","11,41%"
"20.01.2022","1,64%"
"19.01.2022","-4,22%"
"18.01.2022","-1,18%"
"17.01.2022","-0,39%"
"14.01.2022","0,76%"
"13.01.2022","2,80%"
"12.01.2022","2,23%"
"11.01.2022","1,29%"
"10.01.2022","0,54%"
"07.01.2022","-1,33%"
"06.01.2022","-1,42%"
"05.01.2022","-1,40%"
"04.01.2022","-0,77%"
"03.01.2022","-1,61%"
"30.12.2021","2,75%"
"29.12.2021","1,10%"
"28.12.2021","0,97%"
"27.12.2021","-3,39%"
"24.12.2021","-0,72%"
"23.12.2021","5,77%"
"22.12.2021","-2,23%"
"21.12.2021","-1,07%"
"20.12.2021","-3,57%"
"17.12.2021","0,55%"
"16.12.2021","4,76%"
"15.12.2021","5,18%"
"14.12.2021","-0,66%"
"13.12.2021","-4,29%"
"10.12.2021","1,61%"
"09.12.2021","0,81%"
"07.12.2021","-1,24%"
"06.12.2021","0,44%"
"03.12.2021","-2,82%"
"02.12.2021","4,08%"
"01.12.2021","0,44%"
"30.11.2021","-5,38%"
"29.11.2021","0,00%"
"26.11.2021","3,81%"
"25.11.2021","-2,92%"
"24.11.2021","-4,48%"
"23.11.2021","-2,90%"
"22.11.2021","10,52%"
"19.11.2021","1,04%"
"18.11.2021","4,73%"
"17.11.2021","0,17%"
"16.11.2021","-2,66%"
"15.11.2021","-5,48%"
"12.11.2021","-3,29%"
"11.11.2021","0,32%"
"10.11.2021","2,31%"
"09.11.2021","5,29%"
"08.11.2021","-3,83%"
"05.11.2021","-2,82%"
"04.11.2021","2,08%"
"03.11.2021","4,53%"
"02.11.2021","0,00%"
"29.10.2021","0,20%"
"28.10.2021","1,05%"
"27.10.2021","-6,08%"
"26.10.2021","4,66%"
"25.10.2021","3,71%"
"22.10.2021","3,71%"
"21.10.2021","1,49%"
"20.10.2021","2,28%"
"19.10.2021","-0,42%"
"18.10.2021","1,57%"
"15.10.2021","1,00%"
"14.10.2021","-1,68%"
"13.10.2021","-4,53%"
"12.10.2021","-6,74%"
"11.10.2021","7,18%"
"08.10.2021","-0,29%"
"07.10.2021","-1,82%"
"06.10.2021","-2,85%"
"05.10.2021","-1,29%"
"04.10.2021","-2,88%"
"01.10.2021","0,74%"
"30.09.2021","2,44%"
"29.09.2021","0,00%"
"28.09.2021","-1,94%"
"27.09.2021","-1,44%"
"24.09.2021","-0,96%"
"23.09.2021","1,16%"
"22.09.2021","1,24%"
"21.09.2021","-2,16%"
"20.09.2021","-6,16%"
"16.09.2021","2,82%"
"15.09.2021","0,72%"
"14.09.2021","0,70%"
"13.09.2021","-2,44%"
"10.09.2021","1,05%"
"09.09.2021","0,91%"
"08.09.2021","-0,93%"
"07.09.2021","-1,22%"
"06.09.2021","0,35%"
"03.09.2021","3,38%"
"02.09.2021","-1,69%"
"01.09.2021","-2,07%"
"31.08.2021","0,76%"
"30.08.2021","3,18%"
"27.08.2021","2,44%"
"26.08.2021","0,97%"
"25.08.2021","3,00%"
"24.08.2021","-0,75%"
"23.08.2021","1,69%"
"20.08.2021","0,00%"
"19.08.2021","-1,68%"
"18.08.2021","0,60%"
"17.08.2021","2,17%"
"16.08.2021","-3,44%"
"13.08.2021","0,50%"
"12.08.2021","-1,64%"
"11.08.2021","0,40%"
"10.08.2021","6,65%"
"09.08.2021","-2,73%"
"06.08.2021","0,39%"
"05.08.2021","0,83%"
"04.08.2021","-0,12%"
"03.08.2021","-0,94%"
"02.08.2021","-2,29%"
"30.07.2021","0,77%"
"29.07.2021","2,83%"
"28.07.2021","2,95%"
"27.07.2021","-0,16%"
"26.07.2021","-2,83%"
"23.07.2021","-2,78%"
"22.07.2021","0,15%"
"21.07.2021","-1,52%"
"20.07.2021","1,00%"
"19.07.2021","5,18%"
"15.07.2021","-1,92%"
"14.07.2021","-3,36%"
"13.07.2021","-1,00%"
"12.07.2021","-1,18%"
"09.07.2021","-1,03%"
"08.07.2021","-2,59%"
"07.07.2021","1,43%"
"06.07.2021","-3,49%"
"05.07.2021","-0,70%"
"02.07.2021","-0,21%"
"01.07.2021","-0,90%"
"30.06.2021","-0,93%"
"29.06.2021","-0,18%"
"25.06.2021","-2,52%"
"24.06.2021","0,94%"
"23.06.2021","-0,93%"
"22.06.2021","1,90%"
"18.06.2021","-0,55%"
"17.06.2021","-1,97%"
"16.06.2021","-0,64%"
"15.06.2021","2,00%"
"14.06.2021","3,37%"
"11.06.2021","0,94%"
"10.06.2021","-2,49%"
"09.06.2021","3,43%"
"08.06.2021","1,00%"
"07.06.2021","-0,99%"
"04.06.2021","-1,96%"
"03.06.2021","-3,71%"
"02.06.2021","0,00%"
"01.06.2021","2,60%"
"31.05.2021","1,39%"
"28.05.2021","1,48%"
"27.05.2021","0,07%"
"26.05.2021","-1,53%"
"25.05.2021","-1,90%"
"24.05.2021","2,80%"
"20.05.2021","-1,77%"
"19.05.2021","-1,50%"
"18.05.2021","0,00%"
"17.05.2021","-7,62%"
"14.05.2021","6,24%"
"13.05.2021","-0,40%"
"12.05.2021","0,73%"
"11.05.2021","-1,89%"
"10.05.2021","-2,53%"
"07.05.2021","-1,47%"
"06.05.2021","-1,23%"
"05.05.2021","0,00%"
"04.05.2021","0,56%"
"03.05.2021","5,24%"
"30.04.2021","-2,22%"
"29.04.2021","-4,30%"
"28.04.2021","-3,18%"
"27.04.2021","-3,66%"
"26.04.2021","0,24%"
"23.04.2021","-2,12%"
"22.04.2021","-1,23%"
"21.04.2021","0,11%"
"20.04.2021","0,44%"
"19.04.2021","-0,37%"
"16.04.2021","0,37%"
"15.04.2021","0,06%"
"14.04.2021","1,64%"
"13.04.2021","-0,28%"
"12.04.2021","0,28%"
"09.04.2021","0,27%"
"08.04.2021","-0,16%"
"07.04.2021","0,57%"
"06.04.2021","-0,55%"
"05.04.2021","-0,12%"
"01.04.2021","-0,54%"
"31.03.2021","-1,68%"
"30.03.2021","0,56%"
"29.03.2021","0,56%"
"26.03.2021","4,72%"
"25.03.2021","-2,82%"
"24.03.2021","1,68%"
"23.03.2021","-0,92%"
"22.03.2021","-0,78%"
"19.03.2021","-0,01%"
"18.03.2021","-2,21%"
"17.03.2021","1,34%"
"16.03.2021","1,08%"
"15.03.2021","-0,56%"
"12.03.2021","-1,18%"
"11.03.2021","0,22%"
"10.03.2021","1,95%"
"09.03.2021","4,63%"
"08.03.2021","-2,03%"
"05.03.2021","2,62%"
"04.03.2021","-3,29%"
"03.03.2021","2,38%"
"02.03.2021","1,20%"
"01.03.2021","1,70%"
"26.02.2021","-0,48%"
"25.02.2021","-1,20%"
"24.02.2021","1,84%"
"23.02.2021","-1,28%"
"22.02.2021","-1,72%"
"19.02.2021","2,31%"
"18.02.2021","0,00%"
"17.02.2021","-4,08%"
"16.02.2021","-1,06%"
"15.02.2021","0,03%"
"12.02.2021","2,48%"
"11.02.2021","1,21%"
"10.02.2021","0,46%"
"09.02.2021","2,84%"
"08.02.2021","-2,64%"
"05.02.2021","0,30%"
"04.02.2021","3,82%"
"03.02.2021","-0,36%"
"02.02.2021","-0,75%"
"01.02.2021","4,27%"
"29.01.2021","-1,71%"
"28.01.2021","-2,51%"
"27.01.2021","-3,11%"
"26.01.2021","-0,94%"
"25.01.2021","3,50%"
"22.01.2021","-2,59%"
"21.01.2021","-3,19%"
"20.01.2021","-1,13%"
"19.01.2021","3,00%"
"18.01.2021","4,02%"
"15.01.2021","-0,01%"
"14.01.2021","0,37%"
"13.01.2021","1,14%"
"12.01.2021","1,11%"
"11.01.2021","-1,11%"
"08.01.2021","-0,79%"
"07.01.2021","3,40%"
"06.01.2021","-0,64%"
"05.01.2021","4,93%"
"04.01.2021","-3,62%"
"31.12.2020","7,64%"
"30.12.2020","-2,30%"
"29.12.2020","2,57%"
"28.12.2020","1,77%"
"24.12.2020","2,02%"
"23.12.2020","0,43%"
"22.12.2020","0,64%"
"21.12.2020","-0,63%"
"18.12.2020","-3,23%"
"17.12.2020","4,55%"
"16.12.2020","3,02%"
"15.12.2020","1,66%"
"14.12.2020","-1,18%"
"11.12.2020","1,19%"
"10.12.2020","0,42%"
"09.12.2020","-0,87%"
"07.12.2020","-0,58%"
"04.12.2020","-0,38%"
"03.12.2020","1,62%"
"02.12.2020","4,33%"
"01.12.2020","2,98%"
"30.11.2020","-4,04%"
"27.11.2020","2,27%"
"26.11.2020","-2,28%"
"25.11.2020","-4,41%"
"24.11.2020","-0,15%"
"23.11.2020","0,15%"
"20.11.2020","2,33%"
"19.11.2020","-0,75%"
"18.11.2020","1,87%"
"17.11.2020","-0,79%"
"16.11.2020","2,26%"
"13.11.2020","2,26%"
"12.11.2020","-5,08%"
"11.11.2020","1,87%"
"10.11.2020","-2,14%"
"09.11.2020","3,90%"
"06.11.2020","1,38%"
"05.11.2020","2,32%"
"04.11.2020","1,61%"
"03.11.2020","-1,10%"
"02.11.2020","1,69%"
"30.10.2020","-3,59%"
"29.10.2020","-1,69%"
"28.10.2020","-0,40%"
"27.10.2020","0,43%"
"26.10.2020","-5,64%"
"23.10.2020","1,07%"
"22.10.2020","1,61%"
"21.10.2020","3,56%"
"20.10.2020","2,84%"
"19.10.2020","2,00%"
"16.10.2020","-3,05%"
"15.10.2020","-0,84%"
"14.10.2020","0,49%"
"13.10.2020","0,16%"
"09.10.2020","1,84%"
"08.10.2020","3,45%"
"07.10.2020","0,17%"
"06.10.2020","-1,86%"
"05.10.2020","-0,68%"
"02.10.2020","-1,00%"
"01.10.2020","1,90%"
"30.09.2020","6,47%"
"29.09.2020","-2,04%"
"28.09.2020","0,70%"
"25.09.2020","0,91%"
"24.09.2020","1,49%"
"23.09.2020","-1,56%"
"22.09.2020","0,27%"
"21.09.2020","-0,09%"
"17.09.2020","-0,72%"
"16.09.2020","1,64%"
"15.09.2020","0,73%"
"14.09.2020","-2,21%"
"11.09.2020","0,06%"
"10.09.2020","-2,97%"
"09.09.2020","0,72%"
"08.09.2020","-0,85%"
"07.09.2020","0,68%"
"04.09.2020","-1,38%"
"03.09.2020","0,00%"
"02.09.2020","1,75%"
"01.09.2020","-0,02%"
"31.08.2020","-6,08%"
"28.08.2020","0,20%"
"27.08.2020","5,40%"
"26.08.2020","-1,90%"
"25.08.2020","-2,10%"
"24.08.2020","-1,89%"
"21.08.2020","-0,20%"
"20.08.2020","-1,73%"
"19.08.2020","-0,16%"
"18.08.2020","0,65%"
"17.08.2020","0,83%"
"14.08.2020","0,97%"
"13.08.2020","-1,62%"
"12.08.2020","1,58%"
"11.08.2020","0,76%"
"10.08.2020","0,43%"
"07.08.2020","-1,43%"
"06.08.2020","2,85%"
"05.08.2020","0,42%"
"04.08.2020","-1,25%"
"03.08.2020","-3,24%"
"31.07.2020","0,57%"
"30.07.2020","0,34%"
"29.07.2020","-1,23%"
"28.07.2020","-1,07%"
"27.07.2020","1,08%"
"24.07.2020","-1,12%"
"23.07.2020","2,96%"
"22.07.2020","-0,13%"
"21.07.2020","2,57%"
"20.07.2020","-0,47%"
"17.07.2020","-3,79%"
"15.07.2020","-4,49%"
"14.07.2020","3,06%"
"13.07.2020","4,25%"
"10.07.2020","1,34%"
"09.07.2020","-4,66%"
"08.07.2020","-0,78%"
"07.07.2020","-0,22%"
"06.07.2020","4,56%"
"03.07.2020","-0,67%"
"02.07.2020","6,81%"
"01.07.2020","3,48%"
"30.06.2020","-3,33%"
"26.06.2020","-1,08%"
"25.06.2020","-0,54%"
"24.06.2020","-0,02%"
"23.06.2020","1,67%"
"22.06.2020","-0,02%"
"19.06.2020","0,01%"
"18.06.2020","1,25%"
"17.06.2020","0,90%"
"16.06.2020","1,31%"
"15.06.2020","-3,37%"
"12.06.2020","6,52%"
"11.06.2020","-4,45%"
"10.06.2020","-0,88%"
"09.06.2020","-1,57%"
"08.06.2020","2,41%"
"05.06.2020","3,80%"
"04.06.2020","0,56%"
"03.06.2020","0,56%"
"02.06.2020","3,89%"
"01.06.2020","1,78%"
"29.05.2020","3,06%"
"28.05.2020","-1,61%"
"27.05.2020","1,24%"
"26.05.2020","0,35%"
"25.05.2020","-0,57%"
"22.05.2020","-2,57%"
"20.05.2020","0,20%"
"19.05.2020","1,45%"
"18.05.2020","4,36%"
"15.05.2020","-2,69%"
"14.05.2020","0,66%"
"13.05.2020","-3,56%"
"12.05.2020","-0,98%"
"11.05.2020","0,69%"
"08.05.2020","-6,42%"
"07.05.2020","2,64%"
"06.05.2020","3,71%"
"05.05.2020","2,40%"
"04.05.2020","-4,18%"
"30.04.2020","-2,47%"
"29.04.2020","4,90%"
"28.04.2020","-0,40%"
"27.04.2020","1,93%"
"24.04.2020","-2,43%"
"23.04.2020","4,65%"
"22.04.2020","1,40%"
"21.04.2020","-2,37%"
"20.04.2020","-2,95%"
"17.04.2020","0,41%"
"16.04.2020","-3,41%"
"15.04.2020","-2,22%"
"14.04.2020","1,91%"
"13.04.2020","2,09%"
