"Fecha","% var."
"09.04.2020","2,66%"
"08.04.2020","-1,06%"
"07.04.2020","-5,89%"
"06.04.2020","-0,17%"
"03.04.2020","2,62%"
"02.04.2020","9,50%"
"01.04.2020","-1,23%"
"31.03.2020","-0,91%"
"30.03.2020","3,02%"
"27.03.2020","5,96%"
"26.03.2020","2,26%"
"25.03.2020","8,05%"
"24.03.2020","0,00%"
"23.03.2020","-3,53%"
"20.03.2020","-3,65%"
"19.03.2020","0,23%"
"18.03.2020","-9,26%"
"17.03.2020","-4,90%"
"16.03.2020","-12,32%"
"13.03.2020","1,66%"
"12.03.2020","-8,68%"
"11.03.2020","-0,95%"
"10.03.2020","1,20%"
"09.03.2020","-5,29%"
"06.03.2020","-1,50%"
"05.03.2020","-0,74%"
"04.03.2020","2,27%"
"03.03.2020","0,00%"
"02.03.2020","3,95%"
"28.02.2020","-3,23%"
"27.02.2020","-0,61%"
"26.02.2020","-2,64%"
"25.02.2020","-2,60%"
"24.02.2020","-3,85%"
"21.02.2020","0,56%"
"20.02.2020","-1,88%"
"19.02.2020","-0,82%"
"18.02.2020","-2,64%"
"17.02.2020","-1,17%"
"14.02.2020","-0,38%"
"13.02.2020","-0,30%"
"12.02.2020","2,00%"
"11.02.2020","2,85%"
"10.02.2020","-1,60%"
"07.02.2020","-1,32%"
"06.02.2020","2,38%"
"05.02.2020","2,24%"
"04.02.2020","1,69%"
"03.02.2020","0,01%"
"31.01.2020","-0,42%"
"30.01.2020","0,28%"
"29.01.2020","-0,35%"
"28.01.2020","0,92%"
"27.01.2020","-2,60%"
"24.01.2020","0,69%"
"23.01.2020","-1,36%"
"22.01.2020","-0,41%"
"21.01.2020","-2,96%"
"20.01.2020","-2,49%"
"17.01.2020","1,95%"
"16.01.2020","2,68%"
"15.01.2020","-1,81%"
"14.01.2020","-0,02%"
"13.01.2020","-0,01%"
"10.01.2020","2,57%"
"09.01.2020","-0,80%"
"08.01.2020","-1,12%"
"07.01.2020","2,65%"
"06.01.2020","2,23%"
"03.01.2020","1,27%"
"02.01.2020","5,19%"
"30.12.2019","-1,46%"
"27.12.2019","1,41%"
"26.12.2019","0,82%"
"24.12.2019","0,98%"
"23.12.2019","-0,27%"
"20.12.2019","-1,00%"
"19.12.2019","-0,30%"
"18.12.2019","-3,04%"
"17.12.2019","-2,78%"
"16.12.2019","-0,68%"
"13.12.2019","3,14%"
"12.12.2019","1,01%"
"11.12.2019","1,60%"
"10.12.2019","-1,35%"
"09.12.2019","1,38%"
"06.12.2019","0,37%"
"05.12.2019","2,65%"
"04.12.2019","4,43%"
"03.12.2019","-0,09%"
"02.12.2019","-1,16%"
"29.11.2019","1,11%"
"28.11.2019","-3,86%"
"27.11.2019","3,67%"
"26.11.2019","-5,91%"
"25.11.2019","-2,17%"
"22.11.2019","-2,82%"
"21.11.2019","0,00%"
"20.11.2019","1,00%"
"19.11.2019","-0,94%"
"18.11.2019","-1,29%"
"15.11.2019","9,80%"
"14.11.2019","4,52%"
"13.11.2019","-3,59%"
"12.11.2019","-0,91%"
"11.11.2019","-2,77%"
"08.11.2019","0,75%"
"07.11.2019","4,28%"
"06.11.2019","-3,17%"
"05.11.2019","-2,93%"
"04.11.2019","3,00%"
"30.10.2019","-4,24%"
"29.10.2019","-1,77%"
"28.10.2019","0,71%"
"25.10.2019","-2,04%"
"24.10.2019","1,65%"
"23.10.2019","-2,23%"
"22.10.2019","2,06%"
"21.10.2019","-4,28%"
"18.10.2019","0,81%"
"17.10.2019","1,21%"
"16.10.2019","-0,77%"
"15.10.2019","-0,07%"
"14.10.2019","1,06%"
"11.10.2019","4,18%"
"10.10.2019","2,32%"
"09.10.2019","-7,75%"
"08.10.2019","-0,13%"
"07.10.2019","0,74%"
"04.10.2019","2,01%"
"03.10.2019","-0,36%"
"02.10.2019","-1,50%"
"01.10.2019","-1,79%"
"30.09.2019","-1,79%"
"27.09.2019","0,14%"
"26.09.2019","1,60%"
"25.09.2019","-0,15%"
"24.09.2019","-2,55%"
"23.09.2019","-2,71%"
"17.09.2019","0,93%"
"16.09.2019","2,45%"
"13.09.2019","0,09%"
"12.09.2019","1,18%"
"11.09.2019","3,58%"
"10.09.2019","-0,37%"
"09.09.2019","0,37%"
"06.09.2019","0,77%"
"05.09.2019","3,04%"
"04.09.2019","2,33%"
"03.09.2019","-2,25%"
"02.09.2019","-0,77%"
"30.08.2019","4,16%"
"29.08.2019","2,84%"
"28.08.2019","1,15%"
"27.08.2019","0,34%"
"26.08.2019","-0,75%"
"23.08.2019","-1,23%"
"22.08.2019","-2,57%"
"21.08.2019","-1,40%"
"20.08.2019","1,35%"
"19.08.2019","0,03%"
"16.08.2019","-1,00%"
"14.08.2019","-2,68%"
"13.08.2019","2,04%"
"12.08.2019","0,30%"
"09.08.2019","-1,00%"
"08.08.2019","5,68%"
"07.08.2019","0,33%"
"06.08.2019","0,02%"
"05.08.2019","-2,91%"
"02.08.2019","-1,68%"
"01.08.2019","-1,92%"
"31.07.2019","-2,62%"
"30.07.2019","2,25%"
"29.07.2019","0,41%"
"26.07.2019","0,36%"
"25.07.2019","-1,42%"
"24.07.2019","-2,13%"
"23.07.2019","-2,51%"
"22.07.2019","-0,08%"
"19.07.2019","-2,16%"
"18.07.2019","-0,41%"
"17.07.2019","-0,27%"
"15.07.2019","0,48%"
"12.07.2019","0,29%"
"11.07.2019","-0,64%"
"10.07.2019","-0,85%"
"09.07.2019","-1,39%"
"08.07.2019","-1,23%"
"05.07.2019","2,32%"
"04.07.2019","0,36%"
"03.07.2019","-0,01%"
"02.07.2019","-2,27%"
"01.07.2019","-2,14%"
"28.06.2019","1,27%"
"27.06.2019","-0,26%"
"26.06.2019","-1,08%"
"25.06.2019","-0,27%"
"24.06.2019","2,76%"
"21.06.2019","0,42%"
"20.06.2019","0,77%"
"19.06.2019","-0,21%"
"18.06.2019","-0,07%"
"17.06.2019","-1,44%"
"14.06.2019","-0,72%"
"13.06.2019","0,20%"
"12.06.2019","0,31%"
"11.06.2019","1,60%"
"10.06.2019","0,91%"
"07.06.2019","0,07%"
"06.06.2019","-1,63%"
"05.06.2019","-3,14%"
"04.06.2019","0,99%"
"03.06.2019","0,81%"
"31.05.2019","-0,54%"
"30.05.2019","4,18%"
"29.05.2019","1,06%"
"28.05.2019","-0,74%"
"27.05.2019","-1,88%"
"24.05.2019","-1,55%"
"23.05.2019","-0,33%"
"22.05.2019","-0,21%"
"20.05.2019","-0,82%"
"17.05.2019","-1,58%"
"16.05.2019","-1,71%"
"15.05.2019","-1,59%"
"14.05.2019","0,31%"
"13.05.2019","-2,48%"
"10.05.2019","-1,14%"
"09.05.2019","1,42%"
"08.05.2019","-1,40%"
"07.05.2019","-1,55%"
"06.05.2019","-0,61%"
"03.05.2019","0,06%"
"02.05.2019","-1,64%"
"30.04.2019","1,55%"
"29.04.2019","-0,58%"
"26.04.2019","-0,01%"
"25.04.2019","-0,87%"
"24.04.2019","-1,06%"
"23.04.2019","-0,18%"
"22.04.2019","-0,69%"
"18.04.2019","0,36%"
"17.04.2019","0,35%"
"16.04.2019","0,57%"
"15.04.2019","-1,45%"
"12.04.2019","-0,30%"
"11.04.2019","0,02%"
"10.04.2019","-1,13%"
"09.04.2019","0,58%"
"08.04.2019","-0,02%"
"05.04.2019","-0,14%"
"04.04.2019","1,51%"
"03.04.2019","0,61%"
"02.04.2019","-1,74%"
"01.04.2019","1,07%"
"29.03.2019","0,46%"
"28.03.2019","0,00%"
"27.03.2019","-0,35%"
"26.03.2019","0,37%"
"25.03.2019","-0,58%"
"22.03.2019","-0,60%"
"21.03.2019","0,58%"
"20.03.2019","-1,70%"
"19.03.2019","-0,56%"
"18.03.2019","0,00%"
"15.03.2019","0,23%"
"14.03.2019","-0,67%"
"13.03.2019","-1,00%"
"12.03.2019","0,17%"
"11.03.2019","-0,44%"
"08.03.2019","0,61%"
"07.03.2019","-0,56%"
"06.03.2019","2,39%"
"05.03.2019","-0,34%"
"04.03.2019","-1,03%"
"01.03.2019","0,14%"
"28.02.2019","-1,21%"
"27.02.2019","-1,87%"
"26.02.2019","0,34%"
"25.02.2019","-0,22%"
"22.02.2019","1,28%"
"21.02.2019","1,33%"
"20.02.2019","-1,35%"
"19.02.2019","-0,31%"
"18.02.2019","-1,47%"
"15.02.2019","2,22%"
"14.02.2019","0,11%"
"13.02.2019","-0,98%"
"12.02.2019","-1,31%"
"11.02.2019","1,01%"
"08.02.2019","-0,90%"
"07.02.2019","-0,43%"
"06.02.2019","-0,82%"
"05.02.2019","-0,24%"
"04.02.2019","0,54%"
"01.02.2019","3,32%"
"31.01.2019","-1,10%"
"30.01.2019","0,44%"
"29.01.2019","-1,48%"
"28.01.2019","1,17%"
"25.01.2019","0,44%"
"24.01.2019","1,47%"
"23.01.2019","-0,76%"
"22.01.2019","-1,24%"
"21.01.2019","0,22%"
"18.01.2019","-0,22%"
"17.01.2019","0,02%"
"16.01.2019","0,86%"
"15.01.2019","0,22%"
"14.01.2019","0,01%"
"11.01.2019","2,42%"
"10.01.2019","2,94%"
"09.01.2019","1,53%"
"08.01.2019","-0,06%"
"07.01.2019","0,28%"
"04.01.2019","0,51%"
"03.01.2019","-0,65%"
"02.01.2019","0,88%"
"28.12.2018","0,80%"
"27.12.2018","-1,02%"
"26.12.2018","0,95%"
"24.12.2018","-0,88%"
"21.12.2018","0,56%"
"20.12.2018","-2,72%"
"19.12.2018","-0,71%"
"18.12.2018","0,08%"
"17.12.2018","-2,37%"
"14.12.2018","-0,66%"
"13.12.2018","1,86%"
"12.12.2018","1,55%"
"11.12.2018","-2,80%"
"10.12.2018","-1,95%"
"07.12.2018","-0,84%"
"06.12.2018","-0,39%"
"05.12.2018","0,62%"
"04.12.2018","-0,86%"
"03.12.2018","1,56%"
"30.11.2018","-2,83%"
"29.11.2018","1,50%"
"28.11.2018","-1,89%"
"27.11.2018","-0,42%"
"26.11.2018","-0,96%"
"23.11.2018","-1,24%"
"22.11.2018","-0,62%"
"21.11.2018","0,22%"
"20.11.2018","-1,15%"
"19.11.2018","-0,71%"
"16.11.2018","-0,46%"
"15.11.2018","1,28%"
"14.11.2018","0,76%"
"13.11.2018","-0,38%"
"12.11.2018","-1,44%"
"09.11.2018","-1,52%"
"08.11.2018","0,33%"
"07.11.2018","-0,93%"
"06.11.2018","0,15%"
"05.11.2018","3,20%"
"31.10.2018","1,96%"
"30.10.2018","0,52%"
"29.10.2018","-0,10%"
"26.10.2018","-0,15%"
"25.10.2018","-1,00%"
"24.10.2018","-0,16%"
"23.10.2018","0,71%"
"22.10.2018","0,51%"
"19.10.2018","-0,48%"
"18.10.2018","-0,88%"
"17.10.2018","-1,29%"
"16.10.2018","-0,38%"
"12.10.2018","-0,43%"
"11.10.2018","-1,27%"
"10.10.2018","-2,17%"
"09.10.2018","-0,10%"
"08.10.2018","1,40%"
"05.10.2018","-1,34%"
"04.10.2018","-0,21%"
"03.10.2018","0,52%"
"02.10.2018","-0,15%"
"01.10.2018","0,50%"
"28.09.2018","-1,67%"
"27.09.2018","0,43%"
"26.09.2018","-0,51%"
"25.09.2018","-0,61%"
"24.09.2018","-0,32%"
"21.09.2018","-0,24%"
"20.09.2018","0,41%"
"14.09.2018","-0,36%"
"13.09.2018","1,45%"
"12.09.2018","1,38%"
"11.09.2018","-0,21%"
"10.09.2018","0,03%"
"07.09.2018","-0,59%"
"06.09.2018","-0,13%"
"05.09.2018","0,17%"
"04.09.2018","0,00%"
"03.09.2018","-1,42%"
"31.08.2018","-0,70%"
"30.08.2018","0,11%"
"29.08.2018","0,65%"
"28.08.2018","0,56%"
"27.08.2018","0,27%"
"24.08.2018","0,31%"
"23.08.2018","-0,25%"
"22.08.2018","1,04%"
"21.08.2018","0,57%"
"20.08.2018","-0,31%"
"17.08.2018","-0,40%"
"16.08.2018","0,95%"
"14.08.2018","1,29%"
"13.08.2018","-0,16%"
"10.08.2018","-0,35%"
"09.08.2018","-0,86%"
"08.08.2018","0,15%"
"07.08.2018","-0,02%"
"06.08.2018","0,10%"
"03.08.2018","-3,81%"
"02.08.2018","-0,94%"
"01.08.2018","-0,04%"
"31.07.2018","1,10%"
"30.07.2018","0,04%"
"27.07.2018","-0,76%"
"26.07.2018","0,06%"
"25.07.2018","0,60%"
"24.07.2018","0,20%"
"23.07.2018","0,13%"
"20.07.2018","1,02%"
"19.07.2018","-0,73%"
"18.07.2018","0,14%"
"17.07.2018","0,02%"
"13.07.2018","0,60%"
"12.07.2018","0,07%"
"11.07.2018","-0,96%"
"10.07.2018","-0,39%"
"09.07.2018","1,32%"
"06.07.2018","-0,26%"
"05.07.2018","0,20%"
"04.07.2018","0,16%"
"03.07.2018","-0,67%"
"29.06.2018","2,20%"
"28.06.2018","-1,04%"
"27.06.2018","1,25%"
"26.06.2018","1,30%"
"25.06.2018","-2,06%"
"22.06.2018","-0,12%"
"21.06.2018","-0,15%"
"20.06.2018","0,03%"
"19.06.2018","-0,72%"
"18.06.2018","-0,56%"
"15.06.2018","-0,41%"
"14.06.2018","-0,21%"
"13.06.2018","-1,03%"
"12.06.2018","0,12%"
"11.06.2018","-0,39%"
"08.06.2018","0,92%"
"07.06.2018","1,82%"
"06.06.2018","-0,05%"
"05.06.2018","0,20%"
"04.06.2018","1,37%"
"01.06.2018","1,87%"
"31.05.2018","-1,11%"
"30.05.2018","-1,82%"
"29.05.2018","-1,49%"
"28.05.2018","2,84%"
"25.05.2018","-1,33%"
"24.05.2018","0,31%"
"23.05.2018","-0,62%"
"22.05.2018","0,22%"
"18.05.2018","0,22%"
"17.05.2018","-1,67%"
"16.05.2018","0,42%"
"15.05.2018","0,55%"
"14.05.2018","-0,18%"
"11.05.2018","0,59%"
"10.05.2018","0,81%"
"09.05.2018","1,15%"
"08.05.2018","-0,45%"
"07.05.2018","-1,58%"
"04.05.2018","0,91%"
"03.05.2018","-0,65%"
"02.05.2018","-0,90%"
"30.04.2018","-0,36%"
"27.04.2018","0,36%"
"26.04.2018","0,12%"
"25.04.2018","0,07%"
"24.04.2018","-0,02%"
"23.04.2018","0,55%"
"20.04.2018","-0,57%"
"19.04.2018","0,23%"
"18.04.2018","2,18%"
"17.04.2018","1,61%"
"16.04.2018","-0,65%"
"13.04.2018","0,00%"
"12.04.2018","0,02%"
"11.04.2018","0,99%"
"10.04.2018","-0,19%"
"09.04.2018","-1,14%"
"06.04.2018","-0,72%"
"05.04.2018","1,83%"
"04.04.2018","0,74%"
"03.04.2018","1,17%"
"02.04.2018","-0,66%"
"29.03.2018","0,13%"
"28.03.2018","0,23%"
"27.03.2018","1,19%"
"26.03.2018","0,21%"
"23.03.2018","-0,56%"
"22.03.2018","-0,75%"
"21.03.2018","-0,79%"
"20.03.2018","-1,50%"
"19.03.2018","-0,78%"
"16.03.2018","0,88%"
"15.03.2018","-0,83%"
"14.03.2018","-0,75%"
"13.03.2018","0,74%"
"12.03.2018","-1,18%"
"09.03.2018","1,95%"
"08.03.2018","0,40%"
"07.03.2018","-0,85%"
"06.03.2018","0,62%"
"05.03.2018","1,12%"
"02.03.2018","0,52%"
"01.03.2018","-1,27%"
"28.02.2018","0,97%"
"27.02.2018","-1,69%"
"26.02.2018","-2,79%"
"23.02.2018","-0,28%"
"22.02.2018","0,09%"
"21.02.2018","-0,10%"
"20.02.2018","3,28%"
"19.02.2018","-1,97%"
"16.02.2018","-0,92%"
"15.02.2018","2,22%"
"14.02.2018","2,07%"
"13.02.2018","-2,60%"
"12.02.2018","-0,85%"
"09.02.2018","-0,75%"
"08.02.2018","-2,46%"
"07.02.2018","0,96%"
"06.02.2018","-0,92%"
"05.02.2018","-2,07%"
"02.02.2018","0,07%"
"01.02.2018","-0,53%"
"31.01.2018","0,20%"
"30.01.2018","0,32%"
"29.01.2018","2,39%"
"26.01.2018","2,23%"
"25.01.2018","-0,55%"
"24.01.2018","0,53%"
"23.01.2018","-2,83%"
"22.01.2018","-2,28%"
"19.01.2018","2,91%"
"18.01.2018","3,11%"
"17.01.2018","-0,17%"
"15.01.2018","-0,52%"
"12.01.2018","0,77%"
"11.01.2018","1,63%"
"10.01.2018","-1,76%"
"09.01.2018","-0,62%"
"08.01.2018","-0,16%"
"05.01.2018","1,79%"
"04.01.2018","0,31%"
"03.01.2018","-0,82%"
"02.01.2018","1,27%"
"29.12.2017","-0,61%"
"28.12.2017","1,11%"
"27.12.2017","-1,29%"
"26.12.2017","0,16%"
"22.12.2017","3,12%"
"21.12.2017","-1,72%"
"20.12.2017","-0,73%"
"19.12.2017","-2,38%"
"18.12.2017","7,66%"
"15.12.2017","3,68%"
"14.12.2017","3,21%"
"13.12.2017","-1,04%"
"12.12.2017","0,16%"
"11.12.2017","6,25%"
"07.12.2017","1,57%"
"06.12.2017","-2,93%"
"05.12.2017","-3,79%"
"04.12.2017","0,26%"
"01.12.2017","-0,67%"
"30.11.2017","-0,63%"
"29.11.2017","0,43%"
"28.11.2017","3,35%"
"27.11.2017","-2,24%"
"24.11.2017","-2,05%"
"23.11.2017","-0,09%"
"22.11.2017","-0,44%"
"21.11.2017","2,75%"
"20.11.2017","-6,87%"
"17.11.2017","2,01%"
"16.11.2017","-0,14%"
"15.11.2017","-1,13%"
"14.11.2017","-0,07%"
"13.11.2017","-2,11%"
"10.11.2017","-1,51%"
"09.11.2017","-0,11%"
"08.11.2017","0,01%"
"07.11.2017","0,63%"
"06.11.2017","0,15%"
"03.11.2017","-2,53%"
"02.11.2017","-1,07%"
"31.10.2017","-0,19%"
"30.10.2017","4,17%"
"26.10.2017","0,80%"
"25.10.2017","-3,11%"
"24.10.2017","-1,38%"
"23.10.2017","1,42%"
"20.10.2017","1,21%"
"19.10.2017","-2,02%"
"18.10.2017","0,75%"
"17.10.2017","2,60%"
"16.10.2017","1,20%"
"13.10.2017","2,43%"
"12.10.2017","-0,60%"
"11.10.2017","3,31%"
"10.10.2017","1,73%"
"06.10.2017","1,50%"
"05.10.2017","-1,50%"
"04.10.2017","1,34%"
"03.10.2017","1,76%"
"02.10.2017","0,66%"